Limb,Time,Value
LEFT_ARM,1626708284016000000,1.2068608E7
LEFT_ARM,1626708284049332969,1.2028071E7
LEFT_ARM,1626708284082665938,1.1980432E7
LEFT_ARM,1626708284115998907,1.1942853E7
LEFT_ARM,1626708284149331875,1.1904888E7
LEFT_ARM,1626708284182664844,1.1872504E7
LEFT_ARM,1626708284215997813,1.1845632E7
LEFT_ARM,1626708284249330782,1.1821209E7
LEFT_ARM,1626708284282663750,1.1799272E7
LEFT_ARM,1626708284315996719,1.1785783E7
LEFT_ARM,1626708284349329688,1.1770203E7
LEFT_ARM,1626708284382662657,1.1752864E7
LEFT_ARM,1626708284415995625,1.1737045E7
LEFT_ARM,1626708284449328594,1.1726177E7
LEFT_ARM,1626708284482661563,1.1713351E7
LEFT_ARM,1626708284515994532,1.1703991E7
LEFT_ARM,1626708284549327500,1.1693248E7
LEFT_ARM,1626708284582660469,1.1683185E7
LEFT_ARM,1626708284615993438,1.1679664E7
LEFT_ARM,1626708284649326407,1.16714E7
LEFT_ARM,1626708284682659375,1.1663768E7
LEFT_ARM,1626708284715992344,1.1650797E7
LEFT_ARM,1626708284749325313,1.1641288E7
LEFT_ARM,1626708284782658282,1.1636892E7
LEFT_ARM,1626708284815991250,1.1633747E7
LEFT_ARM,1626708284849324219,1.1630229E7
LEFT_ARM,1626708284882657188,1.1626541E7
LEFT_ARM,1626708284915990157,1.1622212E7
LEFT_ARM,1626708284949323125,1.161794E7
LEFT_ARM,1626708284982656094,1.1613565E7
LEFT_ARM,1626708285015989063,1.1607896E7
LEFT_ARM,1626708285049322032,1.1599201E7
LEFT_ARM,1626708285082655000,1.1572696E7
LEFT_ARM,1626708285115987969,1.1540601E7
LEFT_ARM,1626708285149320938,1.1346881E7
LEFT_ARM,1626708285182653907,1.1296288E7
LEFT_ARM,1626708285215986875,1.1277293E7
LEFT_ARM,1626708285249319844,1.1259065E7
LEFT_ARM,1626708285282652813,1.1248532E7
LEFT_ARM,1626708285315985782,1.1237141E7
LEFT_ARM,1626708285349318750,1.1229333E7
LEFT_ARM,1626708285382651719,1.1222563E7
LEFT_ARM,1626708285415984688,1.1211381E7
LEFT_ARM,1626708285449317657,1.1207219E7
LEFT_ARM,1626708285482650625,1.1206675E7
LEFT_ARM,1626708285515983594,1.1203321E7
LEFT_ARM,1626708285549316563,1.1200324E7
LEFT_ARM,1626708285582649532,1.1197504E7
