Limb,Time,Value
LEFT_ARM,1626709298628000000,1.6951182E7
LEFT_ARM,1626709298661332968,1.688601E7
LEFT_ARM,1626709298694665937,1.6798158E7
LEFT_ARM,1626709298727998906,1.6720053E7
LEFT_ARM,1626709298761331875,1.6656929E7
LEFT_ARM,1626709298794664843,1.6600757E7
LEFT_ARM,1626709298827997812,1.6544664E7
LEFT_ARM,1626709298861330781,1.6492531E7
LEFT_ARM,1626709298894663750,1.6450421E7
LEFT_ARM,1626709298927996718,1.6424731E7
LEFT_ARM,1626709298961329687,1.6395783E7
LEFT_ARM,1626709298994662656,1.6366469E7
LEFT_ARM,1626709299027995625,1.6340396E7
LEFT_ARM,1626709299061328593,1.6317689E7
LEFT_ARM,1626709299094661562,1.6301129E7
LEFT_ARM,1626709299127994531,1.6287367E7
LEFT_ARM,1626709299161327500,1.6274613E7
LEFT_ARM,1626709299194660468,1.6259571E7
LEFT_ARM,1626709299227993437,1.6254859E7
LEFT_ARM,1626709299261326406,1.6241696E7
LEFT_ARM,1626709299294659375,1.6235719E7
LEFT_ARM,1626709299327992343,1.6227647E7
LEFT_ARM,1626709299361325312,1.6222227E7
LEFT_ARM,1626709299394658281,1.622008E7
LEFT_ARM,1626709299427991250,1.6217928E7
LEFT_ARM,1626709299461324218,1.6212801E7
LEFT_ARM,1626709299494657187,1.6218217E7
LEFT_ARM,1626709299527990156,1.6214697E7
LEFT_ARM,1626709299561323125,1.6216899E7
LEFT_ARM,1626709299594656093,1.6215733E7
LEFT_ARM,1626709299627989062,1.6210509E7
LEFT_ARM,1626709299661322031,1.6167505E7
LEFT_ARM,1626709299694655000,1.6102056E7
LEFT_ARM,1626709299727987968,1.6040136E7
LEFT_ARM,1626709299761320937,1.5991679E7
LEFT_ARM,1626709299794653906,1.5951285E7
LEFT_ARM,1626709299827986875,1.5911019E7
LEFT_ARM,1626709299861319843,1.5871797E7
LEFT_ARM,1626709299894652812,1.5841589E7
LEFT_ARM,1626709299927985781,1.5822624E7
LEFT_ARM,1626709299961318750,1.5806412E7
LEFT_ARM,1626709299994651718,1.5788123E7
LEFT_ARM,1626709300027984687,1.5769545E7
LEFT_ARM,1626709300061317656,1.5758948E7
LEFT_ARM,1626709300094650625,1.5747151E7
LEFT_ARM,1626709300127983593,1.5739937E7
LEFT_ARM,1626709300161316562,1.5735155E7
LEFT_ARM,1626709300194649531,1.5732592E7
LEFT_ARM,1626709300227982500,1.5727611E7
LEFT_ARM,1626709300261315468,1.5725259E7
LEFT_ARM,1626709300294648437,1.5723499E7
LEFT_ARM,1626709300327981406,1.5717091E7
LEFT_ARM,1626709300361314375,1.5718315E7
LEFT_ARM,1626709300394647343,1.5718905E7
LEFT_ARM,1626709300427980312,1.5721181E7
LEFT_ARM,1626709300461313281,1.5726375E7
LEFT_ARM,1626709300494646250,1.5729285E7
LEFT_ARM,1626709300527979218,1.5731405E7
LEFT_ARM,1626709300561312187,1.5738813E7
LEFT_ARM,1626709300594645156,1.5740611E7
LEFT_ARM,1626709300627978125,1.5738809E7
LEFT_ARM,1626709300661311093,1.5702891E7
LEFT_ARM,1626709300694644062,1.5650971E7
LEFT_ARM,1626709300727977031,1.5604513E7
LEFT_ARM,1626709300761310000,1.5572127E7
LEFT_ARM,1626709300794642968,1.5543005E7
LEFT_ARM,1626709300827975937,1.5515491E7
LEFT_ARM,1626709300861308906,1.5491336E7
LEFT_ARM,1626709300894641875,1.5476555E7
LEFT_ARM,1626709300927974843,1.547124E7
LEFT_ARM,1626709300961307812,1.5457944E7
LEFT_ARM,1626709300994640781,1.5444771E7
LEFT_ARM,1626709301027973750,1.5436352E7
LEFT_ARM,1626709301061306718,1.5432229E7
LEFT_ARM,1626709301094639687,1.5430136E7
LEFT_ARM,1626709301127972656,1.5428208E7
LEFT_ARM,1626709301161305625,1.5433007E7
LEFT_ARM,1626709301194638593,1.5432248E7
LEFT_ARM,1626709301227971562,1.5431123E7
LEFT_ARM,1626709301261304531,1.5431483E7
LEFT_ARM,1626709301294637500,1.543112E7
LEFT_ARM,1626709301327970468,1.5434752E7
LEFT_ARM,1626709301361303437,1.543692E7
LEFT_ARM,1626709301394636406,1.5442275E7
LEFT_ARM,1626709301427969375,1.5446328E7
LEFT_ARM,1626709301461302343,1.5456492E7
LEFT_ARM,1626709301494635312,1.5461315E7
LEFT_ARM,1626709301527968281,1.5468833E7
LEFT_ARM,1626709301561301250,1.5476271E7
LEFT_ARM,1626709301594634218,1.5477059E7
LEFT_ARM,1626709301627967187,1.5452557E7
LEFT_ARM,1626709301661300156,1.5412571E7
LEFT_ARM,1626709301694633125,1.5371321E7
LEFT_ARM,1626709301727966093,1.5341069E7
LEFT_ARM,1626709301761299062,1.5311909E7
LEFT_ARM,1626709301794632031,1.5288995E7
LEFT_ARM,1626709301827965000,1.5232192E7
LEFT_ARM,1626709301861297968,1.5034833E7
LEFT_ARM,1626709301894630937,1.5024155E7
LEFT_ARM,1626709301927963906,1.5017545E7
LEFT_ARM,1626709301961296875,1.5010959E7
LEFT_ARM,1626709301994629843,1.500078E7
LEFT_ARM,1626709302027962812,1.4998075E7
LEFT_ARM,1626709302061295781,1.4998645E7
LEFT_ARM,1626709302094628750,1.4999021E7
LEFT_ARM,1626709302127961718,1.5002324E7
LEFT_ARM,1626709302161294687,1.5004897E7
LEFT_ARM,1626709302194627656,1.5009129E7
LEFT_ARM,1626709302227960625,1.5011739E7
LEFT_ARM,1626709302261293593,1.501664E7
LEFT_ARM,1626709302294626562,1.5021843E7
LEFT_ARM,1626709302327959531,1.502712E7
LEFT_ARM,1626709302361292500,1.5031737E7
LEFT_ARM,1626709302394625468,1.5034981E7
LEFT_ARM,1626709302427958437,1.5042621E7
LEFT_ARM,1626709302461291406,1.5048976E7
LEFT_ARM,1626709302494624375,1.5055829E7
LEFT_ARM,1626709302527957343,1.5067744E7
LEFT_ARM,1626709302561290312,1.5073113E7
LEFT_ARM,1626709302594623281,1.5081856E7
LEFT_ARM,1626709302627956250,1.507072E7
LEFT_ARM,1626709302661289218,1.5038357E7
LEFT_ARM,1626709302694622187,1.5000927E7
LEFT_ARM,1626709302727955156,1.4971965E7
