Limb,Time,Value
LEFT_ARM,1625020744929000000,1.5411061E7
LEFT_ARM,1625020744962332969,1.5387971E7
LEFT_ARM,1625020744995665937,1.5374709E7
LEFT_ARM,1625020745028998906,1.5373509E7
LEFT_ARM,1625020745062331875,1.5375157E7
LEFT_ARM,1625020745095664844,1.5374693E7
LEFT_ARM,1625020745128997812,1.5377396E7
LEFT_ARM,1625020745162330781,1.5385851E7
LEFT_ARM,1625020745195663750,1.5391319E7
LEFT_ARM,1625020745228996719,1.5399579E7
LEFT_ARM,1625020745262329687,1.5413024E7
LEFT_ARM,1625020745295662656,1.5432849E7
LEFT_ARM,1625020745328995625,1.5445219E7
LEFT_ARM,1625020745362328594,1.5466159E7
LEFT_ARM,1625020745395661562,1.5481759E7
LEFT_ARM,1625020745428994531,1.5502392E7
LEFT_ARM,1625020745462327500,1.5522419E7
LEFT_ARM,1625020745495660469,1.5544033E7
LEFT_ARM,1625020745528993437,1.5556497E7
LEFT_ARM,1625020745562326406,1.5571841E7
LEFT_ARM,1625020745595659375,1.5590348E7
LEFT_ARM,1625020745628992344,1.5612272E7
LEFT_ARM,1625020745662325312,1.5631324E7
LEFT_ARM,1625020745695658281,1.5648559E7
LEFT_ARM,1625020745728991250,1.566462E7
LEFT_ARM,1625020745762324219,1.5687595E7
LEFT_ARM,1625020745795657187,1.5705453E7
LEFT_ARM,1625020745828990156,1.5727815E7
LEFT_ARM,1625020745862322737,1.5741115E7
LEFT_ARM,1625020745895655706,1.5727423E7
LEFT_ARM,1625020745928988674,1.568424E7
LEFT_ARM,1625020745962321643,1.5633283E7
LEFT_ARM,1625020745995654612,1.5584751E7
LEFT_ARM,1625020746028988102,1.5546047E7
LEFT_ARM,1625020746062321070,1.5509016E7
LEFT_ARM,1625020746095654039,1.547532E7
LEFT_ARM,1625020746128987008,1.5454756E7
LEFT_ARM,1625020746162319977,1.5441439E7
LEFT_ARM,1625020746195652945,1.5444324E7
LEFT_ARM,1625020746228985914,1.5449611E7
LEFT_ARM,1625020746262318883,1.5447744E7
LEFT_ARM,1625020746295651852,1.544816E7
LEFT_ARM,1625020746328984820,1.5452037E7
LEFT_ARM,1625020746362317789,1.5459016E7
LEFT_ARM,1625020746395650758,1.5468227E7
LEFT_ARM,1625020746428983727,1.5476261E7
LEFT_ARM,1625020746462316695,1.5483903E7
LEFT_ARM,1625020746495649664,1.5500959E7
LEFT_ARM,1625020746528982633,1.5517409E7
LEFT_ARM,1625020746562315602,1.5535685E7
LEFT_ARM,1625020746595648570,1.5553905E7
LEFT_ARM,1625020746628981539,1.5566468E7
LEFT_ARM,1625020746662314508,1.5581685E7
LEFT_ARM,1625020746695647477,1.5602143E7
LEFT_ARM,1625020746728980445,1.5619325E7
LEFT_ARM,1625020746762313414,1.5636547E7
LEFT_ARM,1625020746795646383,1.5658847E7
LEFT_ARM,1625020746828979352,1.566526E7
LEFT_ARM,1625020746862312320,1.5678597E7
LEFT_ARM,1625020746895645289,1.5700761E7
LEFT_ARM,1625020746928978258,1.5717481E7
LEFT_ARM,1625020746962311227,1.572124E7
LEFT_ARM,1625020746995644195,1.5717204E7
LEFT_ARM,1625020747028977164,1.5702665E7
LEFT_ARM,1625020747062310133,1.5665615E7
LEFT_ARM,1625020747095643102,1.5608632E7
LEFT_ARM,1625020747128976070,1.5548733E7
