Limb,Time,Value
LEFT_ARM,1624931372419000000,1.8818248E7
LEFT_ARM,1624931372452332969,1.8802282E7
LEFT_ARM,1624931372485665938,1.8792974E7
LEFT_ARM,1624931372518998906,1.8779714E7
LEFT_ARM,1624931372552331875,1.8778504E7
LEFT_ARM,1624931372585664844,1.8770184E7
LEFT_ARM,1624931372618997813,1.8763318E7
LEFT_ARM,1624931372652330781,1.8761256E7
LEFT_ARM,1624931372685663750,1.8759656E7
LEFT_ARM,1624931372718996719,1.8762554E7
LEFT_ARM,1624931372752329688,1.8762048E7
LEFT_ARM,1624931372785662656,1.8770872E7
LEFT_ARM,1624931372818995625,1.8780404E7
LEFT_ARM,1624931372852328594,1.8782288E7
LEFT_ARM,1624931372885661563,1.8788826E7
LEFT_ARM,1624931372918994531,1.879904E7
LEFT_ARM,1624931372952327500,1.8812294E7
LEFT_ARM,1624931372985660469,1.8823454E7
LEFT_ARM,1624931373018993438,1.88333E7
LEFT_ARM,1624931373052326406,1.884409E7
LEFT_ARM,1624931373085659375,1.885886E7
LEFT_ARM,1624931373118992344,1.886891E7
LEFT_ARM,1624931373152325313,1.8881526E7
LEFT_ARM,1624931373185658281,1.8890954E7
LEFT_ARM,1624931373218991250,1.8909664E7
LEFT_ARM,1624931373252324219,1.8908946E7
LEFT_ARM,1624931373285657188,1.8907266E7
LEFT_ARM,1624931373318990156,1.888983E7
LEFT_ARM,1624931373352323125,1.8874166E7
LEFT_ARM,1624931373385656094,1.8862022E7
LEFT_ARM,1624931373418989063,1.885153E7
LEFT_ARM,1624931373452322031,1.8842832E7
LEFT_ARM,1624931373485655000,1.882748E7
LEFT_ARM,1624931373518987969,1.882527E7
LEFT_ARM,1624931373552320938,1.8826802E7
LEFT_ARM,1624931373585653906,1.8821666E7
LEFT_ARM,1624931373618986875,1.8820586E7
LEFT_ARM,1624931373652319844,1.8815964E7
LEFT_ARM,1624931373685652813,1.8812618E7
LEFT_ARM,1624931373718985781,1.8813656E7
LEFT_ARM,1624931373752318750,1.881807E7
LEFT_ARM,1624931373785651719,1.8819624E7
LEFT_ARM,1624931373818984688,1.8821622E7
LEFT_ARM,1624931373852317656,1.8828962E7
LEFT_ARM,1624931373885650625,1.8833842E7
LEFT_ARM,1624931373918983594,1.8837354E7
LEFT_ARM,1624931373952316563,1.8841674E7
LEFT_ARM,1624931373985649531,1.8849038E7
LEFT_ARM,1624931374018982500,1.8854956E7
LEFT_ARM,1624931374052315469,1.8856226E7
LEFT_ARM,1624931374085648438,1.8866458E7
LEFT_ARM,1624931374118981406,1.8871382E7
LEFT_ARM,1624931374152314375,1.8878698E7
LEFT_ARM,1624931374185647344,1.888428E7
LEFT_ARM,1624931374218980313,1.8887934E7
LEFT_ARM,1624931374252313281,1.8897846E7
LEFT_ARM,1624931374285646250,1.8895512E7
LEFT_ARM,1624931374318979219,1.8877684E7
LEFT_ARM,1624931374352312188,1.8859154E7
LEFT_ARM,1624931374385645156,1.8843112E7
LEFT_ARM,1624931374418978125,1.8823448E7
LEFT_ARM,1624931374452311094,1.8805596E7
LEFT_ARM,1624931374485644063,1.8792792E7
LEFT_ARM,1624931374518977031,1.877703E7
LEFT_ARM,1624931374552310000,1.8769322E7
LEFT_ARM,1624931374585642969,1.8760586E7
LEFT_ARM,1624931374618975938,1.8750722E7
LEFT_ARM,1624931374652308906,1.8748462E7
LEFT_ARM,1624931374685641875,1.8743156E7
LEFT_ARM,1624931374718974844,1.874582E7
LEFT_ARM,1624931374752307813,1.874545E7
LEFT_ARM,1624931374785640781,1.874421E7
LEFT_ARM,1624931374818973750,1.8748482E7
LEFT_ARM,1624931374852306719,1.8750224E7
LEFT_ARM,1624931374885639688,1.8750634E7
LEFT_ARM,1624931374918972656,1.8752234E7
LEFT_ARM,1624931374952305625,1.8750248E7
LEFT_ARM,1624931374985638594,1.8764156E7
LEFT_ARM,1624931375018971563,1.8764288E7
LEFT_ARM,1624931375052304531,1.8769812E7
LEFT_ARM,1624931375085637500,1.877513E7
LEFT_ARM,1624931375118970469,1.877493E7
LEFT_ARM,1624931375152303438,1.8781326E7
LEFT_ARM,1624931375185636406,1.878559E7
LEFT_ARM,1624931375218969375,1.879436E7
LEFT_ARM,1624931375252302344,1.8801774E7
LEFT_ARM,1624931375285635313,1.8802382E7
LEFT_ARM,1624931375318968281,1.879921E7
LEFT_ARM,1624931375352301250,1.8790922E7
LEFT_ARM,1624931375385634219,1.8771918E7
LEFT_ARM,1624931375418967188,1.8745622E7
LEFT_ARM,1624931375452300156,1.8726382E7
LEFT_ARM,1624931375485633125,1.8703998E7
LEFT_ARM,1624931375518966094,1.8682584E7
LEFT_ARM,1624931375552299063,1.8665782E7
LEFT_ARM,1624931375585632031,1.8655402E7
LEFT_ARM,1624931375618965000,1.8643254E7
LEFT_ARM,1624931375652297969,1.86354E7
LEFT_ARM,1624931375685630938,1.8624432E7
LEFT_ARM,1624931375718963906,1.8618202E7
LEFT_ARM,1624931375752296875,1.8611806E7
LEFT_ARM,1624931375785629844,1.860693E7
LEFT_ARM,1624931375818962813,1.8608414E7
LEFT_ARM,1624931375852295781,1.8603178E7
LEFT_ARM,1624931375885628750,1.8601576E7
LEFT_ARM,1624931375918961719,1.860464E7
