Limb,Time,Value
LEFT_ARM,1626709115143000000,1.6148245E7
LEFT_ARM,1626709115176332969,1.6094403E7
LEFT_ARM,1626709115209665937,1.6062068E7
LEFT_ARM,1626709115242998906,1.6032208E7
LEFT_ARM,1626709115276331875,1.6006917E7
LEFT_ARM,1626709115309664844,1.5988513E7
LEFT_ARM,1626709115342997812,1.5969116E7
LEFT_ARM,1626709115376330781,1.5950435E7
LEFT_ARM,1626709115409663750,1.5932616E7
LEFT_ARM,1626709115442996719,1.591548E7
LEFT_ARM,1626709115476329687,1.5903445E7
LEFT_ARM,1626709115509662656,1.5902493E7
LEFT_ARM,1626709115542995625,1.5898759E7
LEFT_ARM,1626709115576328594,1.5898479E7
LEFT_ARM,1626709115609661562,1.5896789E7
LEFT_ARM,1626709115642994531,1.5898909E7
LEFT_ARM,1626709115676327500,1.5897065E7
LEFT_ARM,1626709115709660469,1.5896784E7
LEFT_ARM,1626709115742993437,1.5891853E7
LEFT_ARM,1626709115776326406,1.5884197E7
LEFT_ARM,1626709115809659375,1.5876363E7
LEFT_ARM,1626709115842992344,1.5879815E7
LEFT_ARM,1626709115876325312,1.5879769E7
LEFT_ARM,1626709115909658281,1.5883109E7
LEFT_ARM,1626709115942991250,1.5889728E7
LEFT_ARM,1626709115976324219,1.5889892E7
LEFT_ARM,1626709116009657187,1.5892925E7
LEFT_ARM,1626709116042990156,1.5898164E7
LEFT_ARM,1626709116076323125,1.5903064E7
LEFT_ARM,1626709116109656094,1.5889232E7
LEFT_ARM,1626709116142989062,1.5856381E7
LEFT_ARM,1626709116176322031,1.5819465E7
LEFT_ARM,1626709116209655000,1.5790411E7
LEFT_ARM,1626709116242987969,1.5769845E7
LEFT_ARM,1626709116276320937,1.5751939E7
LEFT_ARM,1626709116309653906,1.5735812E7
LEFT_ARM,1626709116342986875,1.5723155E7
LEFT_ARM,1626709116376319844,1.5712616E7
LEFT_ARM,1626709116409652812,1.5709245E7
LEFT_ARM,1626709116442985781,1.5707825E7
LEFT_ARM,1626709116476318750,1.5708995E7
LEFT_ARM,1626709116509651719,1.5702869E7
LEFT_ARM,1626709116542984687,1.570554E7
LEFT_ARM,1626709116576317656,1.5715091E7
LEFT_ARM,1626709116609650625,1.5721771E7
LEFT_ARM,1626709116642983594,1.5726672E7
LEFT_ARM,1626709116676316562,1.5731087E7
LEFT_ARM,1626709116709649531,1.5735037E7
LEFT_ARM,1626709116742982500,1.5740579E7
LEFT_ARM,1626709116776315469,1.5745492E7
LEFT_ARM,1626709116809648437,1.5751215E7
LEFT_ARM,1626709116842981406,1.5763244E7
LEFT_ARM,1626709116876314375,1.5770041E7
LEFT_ARM,1626709116909647344,1.5772225E7
LEFT_ARM,1626709116942980312,1.5779661E7
LEFT_ARM,1626709116976313281,1.5791249E7
LEFT_ARM,1626709117009646250,1.5802593E7
LEFT_ARM,1626709117042979219,1.5811603E7
LEFT_ARM,1626709117076312187,1.581578E7
LEFT_ARM,1626709117109645156,1.5823171E7
LEFT_ARM,1626709117142978125,1.5830824E7
LEFT_ARM,1626709117176311094,1.5832003E7
LEFT_ARM,1626709117209644062,1.5807891E7
LEFT_ARM,1626709117242977031,1.5778765E7
LEFT_ARM,1626709117276310000,1.5755279E7
LEFT_ARM,1626709117309642969,1.5738029E7
LEFT_ARM,1626709117342975937,1.5722421E7
LEFT_ARM,1626709117376308906,1.5705048E7
LEFT_ARM,1626709117409641875,1.5695203E7
LEFT_ARM,1626709117442974844,1.5683696E7
LEFT_ARM,1626709117476307812,1.5675816E7
LEFT_ARM,1626709117509640781,1.5665093E7
LEFT_ARM,1626709117542973750,1.5650048E7
LEFT_ARM,1626709117576306719,1.5645675E7
LEFT_ARM,1626709117609639687,1.5636364E7
LEFT_ARM,1626709117642972656,1.5626691E7
LEFT_ARM,1626709117676305625,1.5623745E7
LEFT_ARM,1626709117709638594,1.5612457E7
LEFT_ARM,1626709117742971562,1.5610663E7
LEFT_ARM,1626709117776304531,1.5604164E7
LEFT_ARM,1626709117809637500,1.5592271E7
LEFT_ARM,1626709117842970469,1.5577781E7
LEFT_ARM,1626709117876303437,1.556584E7
LEFT_ARM,1626709117909636406,1.5557601E7
LEFT_ARM,1626709117942969375,1.5550667E7
LEFT_ARM,1626709117976302344,1.5537811E7
LEFT_ARM,1626709118009635312,1.5522689E7
LEFT_ARM,1626709118042968281,1.5516469E7
LEFT_ARM,1626709118076301250,1.5507736E7
LEFT_ARM,1626709118109634219,1.5498619E7
LEFT_ARM,1626709118142967187,1.549106E7
LEFT_ARM,1626709118176300156,1.5484457E7
LEFT_ARM,1626709118209633125,1.5478744E7
LEFT_ARM,1626709118242966094,1.5464456E7
LEFT_ARM,1626709118276299062,1.5428219E7
LEFT_ARM,1626709118309632031,1.5389337E7
LEFT_ARM,1626709118342965000,1.5360784E7
LEFT_ARM,1626709118376297969,1.5331589E7
LEFT_ARM,1626709118409630937,1.5306499E7
LEFT_ARM,1626709118442963906,1.5287325E7
LEFT_ARM,1626709118476296875,1.5232627E7
LEFT_ARM,1626709118509629844,1.5040976E7
LEFT_ARM,1626709118542962812,1.5028216E7
LEFT_ARM,1626709118576295781,1.5011027E7
LEFT_ARM,1626709118609628750,1.4995379E7
LEFT_ARM,1626709118642961719,1.4981664E7
LEFT_ARM,1626709118676294687,1.4971584E7
LEFT_ARM,1626709118709627656,1.4964217E7
LEFT_ARM,1626709118742960625,1.4951307E7
LEFT_ARM,1626709118776293594,1.4947365E7
LEFT_ARM,1626709118809626562,1.4943125E7
