Limb,Time,Value
LEFT_ARM,1626708418385000000,1.3984589E7
LEFT_ARM,1626708418418332969,1.3956003E7
LEFT_ARM,1626708418451665938,1.3932216E7
LEFT_ARM,1626708418484998906,1.3903208E7
LEFT_ARM,1626708418518331875,1.3881541E7
LEFT_ARM,1626708418551664844,1.3861245E7
LEFT_ARM,1626708418584997813,1.3838149E7
LEFT_ARM,1626708418618330781,1.3820539E7
LEFT_ARM,1626708418651663750,1.3788824E7
LEFT_ARM,1626708418684996719,1.3737437E7
LEFT_ARM,1626708418718329688,1.3683992E7
LEFT_ARM,1626708418751662656,1.3639067E7
LEFT_ARM,1626708418784995625,1.3595787E7
LEFT_ARM,1626708418818328594,1.3560457E7
LEFT_ARM,1626708418851661563,1.3529027E7
LEFT_ARM,1626708418884994531,1.3409996E7
LEFT_ARM,1626708418918327500,1.3216024E7
LEFT_ARM,1626708418951660469,1.3190087E7
LEFT_ARM,1626708418984993438,1.3165223E7
LEFT_ARM,1626708419018326406,1.3135725E7
LEFT_ARM,1626708419051659375,1.3113037E7
LEFT_ARM,1626708419084992344,1.3093455E7
LEFT_ARM,1626708419118325313,1.3074387E7
LEFT_ARM,1626708419151658281,1.3057851E7
LEFT_ARM,1626708419184991250,1.3040873E7
LEFT_ARM,1626708419218324219,1.3027176E7
LEFT_ARM,1626708419251657188,1.3008397E7
LEFT_ARM,1626708419284990156,1.2991051E7
LEFT_ARM,1626708419318323125,1.297132E7
LEFT_ARM,1626708419351656094,1.2954844E7
LEFT_ARM,1626708419384989063,1.2938787E7
LEFT_ARM,1626708419418322031,1.2927924E7
LEFT_ARM,1626708419451655000,1.2913188E7
LEFT_ARM,1626708419484987969,1.2903789E7
LEFT_ARM,1626708419518320938,1.2893855E7
LEFT_ARM,1626708419551653906,1.2880043E7
LEFT_ARM,1626708419584986875,1.2867029E7
LEFT_ARM,1626708419618319844,1.2857211E7
LEFT_ARM,1626708419651652813,1.2849328E7
LEFT_ARM,1626708419684985781,1.283714E7
LEFT_ARM,1626708419718318750,1.2816091E7
LEFT_ARM,1626708419751651719,1.2782271E7
LEFT_ARM,1626708419784984688,1.2746424E7
LEFT_ARM,1626708419818317656,1.2716544E7
LEFT_ARM,1626708419851650625,1.26929E7
LEFT_ARM,1626708419884983594,1.2671996E7
LEFT_ARM,1626708419918316563,1.2651915E7
LEFT_ARM,1626708419951649531,1.2632791E7
LEFT_ARM,1626708419984982500,1.2622007E7
LEFT_ARM,1626708420018315469,1.2610149E7
LEFT_ARM,1626708420051648438,1.2596523E7
