Limb,Time,Value
LEFT_ARM,1624917048808000000,2.016503E7
LEFT_ARM,1624917048841332968,2.0150632E7
LEFT_ARM,1624917048874665937,2.014228E7
LEFT_ARM,1624917048907998906,2.013802E7
LEFT_ARM,1624917048941331875,2.0140312E7
LEFT_ARM,1624917048974664843,2.014601E7
LEFT_ARM,1624917049007997812,2.0148494E7
LEFT_ARM,1624917049041330781,2.0149918E7
LEFT_ARM,1624917049074663750,2.0154882E7
LEFT_ARM,1624917049107996718,2.0150192E7
LEFT_ARM,1624917049141329687,2.0140226E7
LEFT_ARM,1624917049174662656,2.0132626E7
LEFT_ARM,1624917049207995625,2.0122182E7
LEFT_ARM,1624917049241328593,2.0106728E7
LEFT_ARM,1624917049274661562,2.009165E7
LEFT_ARM,1624917049307994531,2.009355E7
LEFT_ARM,1624917049341327500,2.0091866E7
LEFT_ARM,1624917049374660468,2.0086204E7
LEFT_ARM,1624917049407993437,2.008464E7
LEFT_ARM,1624917049441326406,2.0084498E7
LEFT_ARM,1624917049474659375,2.0084112E7
LEFT_ARM,1624917049507992343,2.0080794E7
LEFT_ARM,1624917049541325312,2.0058518E7
LEFT_ARM,1624917049574658281,2.0007878E7
LEFT_ARM,1624917049607991250,1.9955426E7
LEFT_ARM,1624917049641324218,1.9917454E7
LEFT_ARM,1624917049674657187,1.9878744E7
LEFT_ARM,1624917049707990156,1.9832786E7
LEFT_ARM,1624917049741323125,1.977568E7
LEFT_ARM,1624917049774656093,1.9728382E7
LEFT_ARM,1624917049807989062,1.9693334E7
LEFT_ARM,1624917049841322031,1.9665406E7
LEFT_ARM,1624917049874655000,1.9633018E7
LEFT_ARM,1624917049907987968,1.9614542E7
LEFT_ARM,1624917049941320937,1.9585654E7
LEFT_ARM,1624917049974653906,1.956957E7
LEFT_ARM,1624917050007986875,1.956317E7
LEFT_ARM,1624917050041319843,1.955665E7
LEFT_ARM,1624917050074652812,1.9549948E7
LEFT_ARM,1624917050107985781,1.95434E7
LEFT_ARM,1624917050141318750,1.9536726E7
LEFT_ARM,1624917050174651718,1.9530946E7
LEFT_ARM,1624917050207984687,1.9531134E7
LEFT_ARM,1624917050241317656,1.9526018E7
LEFT_ARM,1624917050274650625,1.9526208E7
LEFT_ARM,1624917050307983593,1.9532306E7
LEFT_ARM,1624917050341316562,1.9535064E7
LEFT_ARM,1624917050374649531,1.9538028E7
LEFT_ARM,1624917050407982500,1.9543178E7
LEFT_ARM,1624917050441315468,1.9541672E7
LEFT_ARM,1624917050474648437,1.954159E7
LEFT_ARM,1624917050507981406,1.9539614E7
LEFT_ARM,1624917050541314375,1.9541176E7
LEFT_ARM,1624917050574647343,1.9548778E7
LEFT_ARM,1624917050607980312,1.9546646E7
LEFT_ARM,1624917050641313281,1.9545304E7
LEFT_ARM,1624917050674646250,1.951237E7
LEFT_ARM,1624917050707979218,1.9463494E7
LEFT_ARM,1624917050741312187,1.9414502E7
LEFT_ARM,1624917050774645156,1.9376098E7
LEFT_ARM,1624917050807978125,1.9345534E7
LEFT_ARM,1624917050841311093,1.9310878E7
LEFT_ARM,1624917050874644062,1.9267414E7
LEFT_ARM,1624917050907977031,1.9239566E7
LEFT_ARM,1624917050941310000,1.9225666E7
LEFT_ARM,1624917050974642968,1.9214654E7
LEFT_ARM,1624917051007975937,1.9203946E7
LEFT_ARM,1624917051041308906,1.9190088E7
LEFT_ARM,1624917051074641875,1.9181374E7
LEFT_ARM,1624917051107974843,1.9174758E7
LEFT_ARM,1624917051141307812,1.9173018E7
LEFT_ARM,1624917051174640781,1.9175354E7
LEFT_ARM,1624917051207973750,1.917633E7
LEFT_ARM,1624917051241306718,1.9175978E7
LEFT_ARM,1624917051274639687,1.918977E7
LEFT_ARM,1624917051307972656,1.9192102E7
LEFT_ARM,1624917051341305625,1.9200198E7
LEFT_ARM,1624917051374638593,1.9208014E7
LEFT_ARM,1624917051407971562,1.9214618E7
LEFT_ARM,1624917051441304531,1.9224478E7
LEFT_ARM,1624917051474637500,1.9233632E7
LEFT_ARM,1624917051507970468,1.9246014E7
LEFT_ARM,1624917051541303437,1.925716E7
LEFT_ARM,1624917051574636406,1.9270382E7
LEFT_ARM,1624917051607969375,1.9278864E7
LEFT_ARM,1624917051641302343,1.9293378E7
LEFT_ARM,1624917051674635312,1.9303738E7
LEFT_ARM,1624917051707968281,1.932083E7
LEFT_ARM,1624917051741301250,1.9332868E7
LEFT_ARM,1624917051774634218,1.9343368E7
LEFT_ARM,1624917051807967187,1.933085E7
LEFT_ARM,1624917051841300156,1.9291754E7
LEFT_ARM,1624917051874633125,1.9248806E7
LEFT_ARM,1624917051907966093,1.9214064E7
LEFT_ARM,1624917051941299062,1.9188838E7
LEFT_ARM,1624917051974632031,1.9159186E7
LEFT_ARM,1624917052007965000,1.9130058E7
LEFT_ARM,1624917052041297968,1.9105976E7
LEFT_ARM,1624917052074630937,1.9090358E7
LEFT_ARM,1624917052107963906,1.9076072E7
LEFT_ARM,1624917052141296875,1.9056126E7
LEFT_ARM,1624917052174629843,1.9044376E7
LEFT_ARM,1624917052207962812,1.9038462E7
LEFT_ARM,1624917052241295781,1.9037942E7
LEFT_ARM,1624917052274628750,1.9044526E7
LEFT_ARM,1624917052307961718,1.904479E7
LEFT_ARM,1624917052341294687,1.9053216E7
LEFT_ARM,1624917052374627656,1.90594E7
LEFT_ARM,1624917052407960625,1.9069102E7
LEFT_ARM,1624917052441293593,1.9082234E7
LEFT_ARM,1624917052474626562,1.9089854E7
LEFT_ARM,1624917052507959531,1.9097008E7
LEFT_ARM,1624917052541292500,1.9110666E7
LEFT_ARM,1624917052574625468,1.9120376E7
LEFT_ARM,1624917052607958437,1.913453E7
LEFT_ARM,1624917052641291406,1.9147398E7
LEFT_ARM,1624917052674624375,1.9161374E7
LEFT_ARM,1624917052707957343,1.9175226E7
LEFT_ARM,1624917052741290312,1.9192736E7
LEFT_ARM,1624917052774623281,1.9204946E7
LEFT_ARM,1624917052807956250,1.922383E7
LEFT_ARM,1624917052841289218,1.9239878E7
LEFT_ARM,1624917052874622187,1.9246106E7
LEFT_ARM,1624917052907955156,1.9228248E7
LEFT_ARM,1624917052941288125,1.919467E7
LEFT_ARM,1624917052974621093,1.9157554E7
LEFT_ARM,1624917053007954062,1.9134394E7
LEFT_ARM,1624917053041287031,1.9110768E7
LEFT_ARM,1624917053074620000,1.9089646E7
LEFT_ARM,1624917053107952968,1.9057638E7
LEFT_ARM,1624917053141285937,1.9041902E7
LEFT_ARM,1624917053174618906,1.903185E7
LEFT_ARM,1624917053207951875,1.9031082E7
LEFT_ARM,1624917053241284843,1.9025696E7
LEFT_ARM,1624917053274617812,1.9022648E7
LEFT_ARM,1624917053307950781,1.9022412E7
LEFT_ARM,1624917053341283750,1.9026066E7
LEFT_ARM,1624917053374616718,1.9028872E7
LEFT_ARM,1624917053407949687,1.9034362E7
LEFT_ARM,1624917053441282656,1.9045312E7
LEFT_ARM,1624917053474615625,1.9051274E7
LEFT_ARM,1624917053507948593,1.906416E7
LEFT_ARM,1624917053541281562,1.9074054E7
LEFT_ARM,1624917053574614531,1.9082436E7
LEFT_ARM,1624917053607947500,1.9091218E7
LEFT_ARM,1624917053641280468,1.910559E7
LEFT_ARM,1624917053674613437,1.9121384E7
LEFT_ARM,1624917053707946406,1.9130344E7
LEFT_ARM,1624917053741279375,1.9147238E7
LEFT_ARM,1624917053774612343,1.916025E7
LEFT_ARM,1624917053807945312,1.9177226E7
LEFT_ARM,1624917053841278281,1.9189776E7
LEFT_ARM,1624917053874611250,1.9201526E7
LEFT_ARM,1624917053907944218,1.921961E7
LEFT_ARM,1624917053941277187,1.9232874E7
LEFT_ARM,1624917053974610156,1.9251416E7
LEFT_ARM,1624917054007943125,1.9249392E7
LEFT_ARM,1624917054041276093,1.9219614E7
LEFT_ARM,1624917054074609062,1.9183674E7
LEFT_ARM,1624917054107942031,1.9153434E7
LEFT_ARM,1624917054141275000,1.9128796E7
LEFT_ARM,1624917054174607968,1.9109814E7
