Limb,Time,Value
LEFT_ARM,1626708883374000000,1.7263084E7
LEFT_ARM,1626708883407332969,1.7225154E7
LEFT_ARM,1626708883440665938,1.7195104E7
LEFT_ARM,1626708883473998907,1.7171638E7
LEFT_ARM,1626708883507331875,1.7151896E7
LEFT_ARM,1626708883540664844,1.712919E7
LEFT_ARM,1626708883573997813,1.7107922E7
LEFT_ARM,1626708883607330782,1.7089104E7
LEFT_ARM,1626708883640663750,1.7075112E7
LEFT_ARM,1626708883673996719,1.7065784E7
LEFT_ARM,1626708883707329688,1.7059258E7
LEFT_ARM,1626708883740662657,1.705397E7
LEFT_ARM,1626708883773995625,1.7047064E7
LEFT_ARM,1626708883807328594,1.704189E7
LEFT_ARM,1626708883840661563,1.703346E7
LEFT_ARM,1626708883873994532,1.7027054E7
LEFT_ARM,1626708883907327500,1.7023252E7
LEFT_ARM,1626708883940660469,1.7019662E7
LEFT_ARM,1626708883973993438,1.7019786E7
LEFT_ARM,1626708884007326407,1.7019946E7
LEFT_ARM,1626708884040659375,1.7022286E7
LEFT_ARM,1626708884073992344,1.7017996E7
LEFT_ARM,1626708884107325313,1.702203E7
LEFT_ARM,1626708884140658282,1.7021284E7
LEFT_ARM,1626708884173991250,1.7027668E7
LEFT_ARM,1626708884207324219,1.7031264E7
LEFT_ARM,1626708884240657188,1.7029196E7
LEFT_ARM,1626708884273990157,1.6999664E7
LEFT_ARM,1626708884307323125,1.6952858E7
LEFT_ARM,1626708884340656094,1.6902342E7
LEFT_ARM,1626708884373989063,1.6860766E7
LEFT_ARM,1626708884407322032,1.6828512E7
LEFT_ARM,1626708884440655000,1.679953E7
LEFT_ARM,1626708884473987969,1.6767099E7
LEFT_ARM,1626708884507320938,1.6739817E7
LEFT_ARM,1626708884540653907,1.6723147E7
LEFT_ARM,1626708884573986875,1.6711988E7
LEFT_ARM,1626708884607319844,1.6697971E7
LEFT_ARM,1626708884640652813,1.6687088E7
LEFT_ARM,1626708884673985782,1.6671757E7
LEFT_ARM,1626708884707318750,1.6668888E7
