Limb,Time,Value
LEFT_ARM,1626708046576000000,1.6427509E7
LEFT_ARM,1626708046609332969,1.6412609E7
LEFT_ARM,1626708046642665937,1.640162E7
LEFT_ARM,1626708046675998906,1.6392325E7
LEFT_ARM,1626708046709331875,1.6382579E7
LEFT_ARM,1626708046742664844,1.6374681E7
LEFT_ARM,1626708046775997812,1.6365365E7
LEFT_ARM,1626708046809330781,1.6359563E7
LEFT_ARM,1626708046842663750,1.6348832E7
LEFT_ARM,1626708046875996719,1.6340385E7
LEFT_ARM,1626708046909329687,1.6336331E7
LEFT_ARM,1626708046942662656,1.6322205E7
LEFT_ARM,1626708046975995625,1.6287096E7
LEFT_ARM,1626708047009328594,1.6244435E7
LEFT_ARM,1626708047042661562,1.6197715E7
LEFT_ARM,1626708047075994531,1.61658E7
LEFT_ARM,1626708047109327500,1.6134371E7
LEFT_ARM,1626708047142660469,1.6103697E7
LEFT_ARM,1626708047175993437,1.607658E7
LEFT_ARM,1626708047209326406,1.6062053E7
LEFT_ARM,1626708047242659375,1.6049095E7
LEFT_ARM,1626708047275992344,1.6031888E7
LEFT_ARM,1626708047309325312,1.6010624E7
LEFT_ARM,1626708047342658281,1.5992316E7
LEFT_ARM,1626708047375991250,1.5975068E7
LEFT_ARM,1626708047409324219,1.5964304E7
LEFT_ARM,1626708047442657187,1.5950304E7
LEFT_ARM,1626708047475990156,1.5938251E7
LEFT_ARM,1626708047509323125,1.5928263E7
LEFT_ARM,1626708047542656094,1.5910779E7
LEFT_ARM,1626708047575989062,1.5897672E7
LEFT_ARM,1626708047609322031,1.5889287E7
LEFT_ARM,1626708047642655000,1.5882528E7
LEFT_ARM,1626708047675987969,1.5872001E7
LEFT_ARM,1626708047709320937,1.586172E7
LEFT_ARM,1626708047742653906,1.585754E7
LEFT_ARM,1626708047775986875,1.5855061E7
LEFT_ARM,1626708047809319844,1.5849875E7
LEFT_ARM,1626708047842652812,1.5847008E7
LEFT_ARM,1626708047875985781,1.5839729E7
LEFT_ARM,1626708047909318750,1.5834728E7
LEFT_ARM,1626708047942651719,1.5828657E7
LEFT_ARM,1626708047975984687,1.5816596E7
LEFT_ARM,1626708048009317656,1.5790113E7
LEFT_ARM,1626708048042650625,1.5752721E7
LEFT_ARM,1626708048075983594,1.5716672E7
LEFT_ARM,1626708048109316562,1.5685313E7
LEFT_ARM,1626708048142649531,1.5655072E7
LEFT_ARM,1626708048175982500,1.5629459E7
LEFT_ARM,1626708048209315469,1.5602699E7
LEFT_ARM,1626708048242648437,1.5589177E7
LEFT_ARM,1626708048275981406,1.5571775E7
LEFT_ARM,1626708048309314375,1.5560024E7
