Limb,Time,Value
LEFT_ARM,1624916637781000000,1.7520754E7
LEFT_ARM,1624916637814332969,1.7513864E7
LEFT_ARM,1624916637847665938,1.7510656E7
LEFT_ARM,1624916637880998906,1.7498856E7
LEFT_ARM,1624916637914331875,1.7492674E7
LEFT_ARM,1624916637947664844,1.7490164E7
LEFT_ARM,1624916637980997813,1.748308E7
LEFT_ARM,1624916638014330781,1.7479028E7
LEFT_ARM,1624916638047663750,1.747444E7
LEFT_ARM,1624916638080996719,1.7468518E7
LEFT_ARM,1624916638114329688,1.7465622E7
LEFT_ARM,1624916638147662656,1.746279E7
LEFT_ARM,1624916638180995625,1.7464706E7
LEFT_ARM,1624916638214328594,1.7457966E7
LEFT_ARM,1624916638247661563,1.745066E7
LEFT_ARM,1624916638280994531,1.7447446E7
LEFT_ARM,1624916638314327500,1.7420566E7
LEFT_ARM,1624916638347660469,1.739452E7
LEFT_ARM,1624916638380993438,1.7369332E7
LEFT_ARM,1624916638414326406,1.7345482E7
LEFT_ARM,1624916638447659375,1.7325418E7
LEFT_ARM,1624916638480992344,1.7309322E7
LEFT_ARM,1624916638514325313,1.7289634E7
LEFT_ARM,1624916638547658281,1.7276122E7
LEFT_ARM,1624916638580991250,1.7272346E7
LEFT_ARM,1624916638614324219,1.7259506E7
LEFT_ARM,1624916638647657188,1.7247626E7
LEFT_ARM,1624916638680990156,1.7241238E7
LEFT_ARM,1624916638714323125,1.7231762E7
LEFT_ARM,1624916638747656094,1.7223456E7
LEFT_ARM,1624916638780989063,1.7208926E7
LEFT_ARM,1624916638814322031,1.718572E7
LEFT_ARM,1624916638847655000,1.7175422E7
LEFT_ARM,1624916638880987969,1.7175146E7
LEFT_ARM,1624916638914320938,1.7181554E7
LEFT_ARM,1624916638947653906,1.7185214E7
LEFT_ARM,1624916638980986875,1.718004E7
LEFT_ARM,1624916639014319844,1.7171018E7
LEFT_ARM,1624916639047652813,1.716663E7
LEFT_ARM,1624916639080985781,1.7166622E7
LEFT_ARM,1624916639114318750,1.7172264E7
LEFT_ARM,1624916639147651719,1.717606E7
LEFT_ARM,1624916639180984688,1.7176068E7
LEFT_ARM,1624916639214317656,1.7175256E7
LEFT_ARM,1624916639247650625,1.7175464E7
LEFT_ARM,1624916639280983594,1.717123E7
LEFT_ARM,1624916639314316563,1.7167862E7
LEFT_ARM,1624916639347649531,1.7163006E7
LEFT_ARM,1624916639380982500,1.7154558E7
LEFT_ARM,1624916639414315469,1.7145122E7
LEFT_ARM,1624916639447648438,1.7121388E7
LEFT_ARM,1624916639480981406,1.7097534E7
LEFT_ARM,1624916639514314375,1.707833E7
LEFT_ARM,1624916639547647344,1.7059826E7
LEFT_ARM,1624916639580980313,1.704083E7
LEFT_ARM,1624916639614313281,1.7024788E7
LEFT_ARM,1624916639647646250,1.7007334E7
LEFT_ARM,1624916639680979219,1.6987576E7
LEFT_ARM,1624916639714312188,1.6979004E7
LEFT_ARM,1624916639747645156,1.6967904E7
LEFT_ARM,1624916639780978125,1.6954534E7
LEFT_ARM,1624916639814311094,1.6941422E7
LEFT_ARM,1624916639847644063,1.6933466E7
LEFT_ARM,1624916639880977031,1.6925264E7
LEFT_ARM,1624916639914310000,1.6914746E7
LEFT_ARM,1624916639947642969,1.6911156E7
LEFT_ARM,1624916639980975938,1.690379E7
LEFT_ARM,1624916640014308906,1.6898474E7
LEFT_ARM,1624916640047641875,1.6891262E7
LEFT_ARM,1624916640080974844,1.6888776E7
LEFT_ARM,1624916640114307813,1.688565E7
LEFT_ARM,1624916640147640781,1.6882694E7
LEFT_ARM,1624916640180973750,1.6876294E7
LEFT_ARM,1624916640214306719,1.6871254E7
LEFT_ARM,1624916640247639688,1.6867994E7
LEFT_ARM,1624916640280972656,1.6859842E7
LEFT_ARM,1624916640314305625,1.6853814E7
LEFT_ARM,1624916640347638594,1.6849958E7
LEFT_ARM,1624916640380971563,1.6845442E7
LEFT_ARM,1624916640414304531,1.6844882E7
LEFT_ARM,1624916640447637500,1.6840984E7
LEFT_ARM,1624916640480970469,1.6839904E7
LEFT_ARM,1624916640514303438,1.6837408E7
LEFT_ARM,1624916640547636406,1.6838942E7
LEFT_ARM,1624916640580969375,1.6833712E7
LEFT_ARM,1624916640614302344,1.6819038E7
LEFT_ARM,1624916640647635313,1.679525E7
LEFT_ARM,1624916640680967755,1.6774328E7
