Limb,Time,Value
LEFT_ARM,1624931032135000000,1.4662917E7
LEFT_ARM,1624931032168332968,1.4649664E7
LEFT_ARM,1624931032201665937,1.4640141E7
LEFT_ARM,1624931032234998906,1.4628496E7
LEFT_ARM,1624931032268331875,1.4622343E7
LEFT_ARM,1624931032301664843,1.4615173E7
LEFT_ARM,1624931032334997812,1.4617491E7
LEFT_ARM,1624931032368330781,1.4619193E7
LEFT_ARM,1624931032401663750,1.4619899E7
LEFT_ARM,1624931032434996718,1.4617551E7
LEFT_ARM,1624931032468329687,1.4614152E7
LEFT_ARM,1624931032501662656,1.4615221E7
LEFT_ARM,1624931032534995625,1.4614651E7
LEFT_ARM,1624931032568328593,1.4612633E7
LEFT_ARM,1624931032601661562,1.4613548E7
LEFT_ARM,1624931032634994531,1.4618072E7
LEFT_ARM,1624931032668327500,1.4618587E7
LEFT_ARM,1624931032701660468,1.4620379E7
LEFT_ARM,1624931032734993437,1.4626397E7
LEFT_ARM,1624931032768326406,1.4626563E7
LEFT_ARM,1624931032801659375,1.4627909E7
LEFT_ARM,1624931032834992343,1.4627807E7
LEFT_ARM,1624931032868325312,1.4633529E7
LEFT_ARM,1624931032901658281,1.4633701E7
LEFT_ARM,1624931032934991250,1.4636789E7
LEFT_ARM,1624931032968324218,1.464034E7
LEFT_ARM,1624931033001657187,1.4642311E7
LEFT_ARM,1624931033034990156,1.4646516E7
LEFT_ARM,1624931033068323125,1.4648684E7
LEFT_ARM,1624931033101656093,1.4646837E7
LEFT_ARM,1624931033134989062,1.4635963E7
LEFT_ARM,1624931033168322031,1.4617711E7
LEFT_ARM,1624931033201655000,1.4601899E7
LEFT_ARM,1624931033234987968,1.4587427E7
LEFT_ARM,1624931033268320937,1.4572864E7
LEFT_ARM,1624931033301653906,1.456112E7
LEFT_ARM,1624931033334986875,1.4558288E7
LEFT_ARM,1624931033368319843,1.455172E7
LEFT_ARM,1624931033401652812,1.4544527E7
LEFT_ARM,1624931033434985781,1.4538361E7
LEFT_ARM,1624931033468318750,1.4533651E7
LEFT_ARM,1624931033501651718,1.4528944E7
LEFT_ARM,1624931033534984687,1.4523215E7
LEFT_ARM,1624931033568317656,1.4517677E7
LEFT_ARM,1624931033601650625,1.4515912E7
LEFT_ARM,1624931033634983593,1.451252E7
LEFT_ARM,1624931033668316562,1.451294E7
LEFT_ARM,1624931033701649531,1.4504485E7
LEFT_ARM,1624931033734982500,1.4506311E7
LEFT_ARM,1624931033768315468,1.4504575E7
LEFT_ARM,1624931033801648437,1.4505027E7
LEFT_ARM,1624931033834981406,1.4505163E7
LEFT_ARM,1624931033868314375,1.4503552E7
LEFT_ARM,1624931033901647343,1.4501237E7
LEFT_ARM,1624931033934980312,1.4499459E7
LEFT_ARM,1624931033968313281,1.4499288E7
LEFT_ARM,1624931034001646250,1.4499357E7
LEFT_ARM,1624931034034979218,1.4499639E7
LEFT_ARM,1624931034068312187,1.4501392E7
LEFT_ARM,1624931034101645156,1.4499483E7
LEFT_ARM,1624931034134978125,1.4497865E7
LEFT_ARM,1624931034168311093,1.4489312E7
LEFT_ARM,1624931034201644062,1.447352E7
LEFT_ARM,1624931034234977031,1.4459351E7
LEFT_ARM,1624931034268310000,1.4441067E7
LEFT_ARM,1624931034301642968,1.4429589E7
LEFT_ARM,1624931034334975937,1.4416349E7
LEFT_ARM,1624931034368308906,1.4408587E7
LEFT_ARM,1624931034401641875,1.4401451E7
LEFT_ARM,1624931034434974843,1.4392567E7
LEFT_ARM,1624931034468307812,1.4385636E7
LEFT_ARM,1624931034501640781,1.4379117E7
LEFT_ARM,1624931034534973750,1.4374264E7
LEFT_ARM,1624931034568306718,1.4367041E7
