Limb,Time,Value
LEFT_ARM,1625011922078000000,1.6803232E7
LEFT_ARM,1625011922111332969,1.678688E7
LEFT_ARM,1625011922144665938,1.6766141E7
LEFT_ARM,1625011922177998906,1.6739909E7
LEFT_ARM,1625011922211331875,1.6723403E7
LEFT_ARM,1625011922244664844,1.6713401E7
LEFT_ARM,1625011922277997813,1.6705844E7
LEFT_ARM,1625011922311330781,1.6696179E7
LEFT_ARM,1625011922344663750,1.6690027E7
LEFT_ARM,1625011922377996719,1.6689041E7
LEFT_ARM,1625011922411329688,1.6691773E7
LEFT_ARM,1625011922444662656,1.669068E7
LEFT_ARM,1625011922477995625,1.6685544E7
LEFT_ARM,1625011922511328594,1.6689171E7
LEFT_ARM,1625011922544661563,1.6689851E7
LEFT_ARM,1625011922577994531,1.6691325E7
LEFT_ARM,1625011922611327500,1.6690473E7
LEFT_ARM,1625011922644660469,1.6695441E7
LEFT_ARM,1625011922677993438,1.6702936E7
LEFT_ARM,1625011922711326406,1.6705267E7
LEFT_ARM,1625011922744659375,1.6690031E7
LEFT_ARM,1625011922777992344,1.6642147E7
LEFT_ARM,1625011922811325313,1.6589865E7
LEFT_ARM,1625011922844658281,1.6553988E7
LEFT_ARM,1625011922877991250,1.6523623E7
LEFT_ARM,1625011922911324219,1.6499217E7
LEFT_ARM,1625011922944657188,1.6478087E7
LEFT_ARM,1625011922977990156,1.6461829E7
LEFT_ARM,1625011923011323125,1.6449947E7
LEFT_ARM,1625011923044656094,1.6448171E7
LEFT_ARM,1625011923077989063,1.6441889E7
LEFT_ARM,1625011923111322031,1.6438208E7
LEFT_ARM,1625011923144655000,1.6439477E7
LEFT_ARM,1625011923177987969,1.643984E7
LEFT_ARM,1625011923211320938,1.6442168E7
LEFT_ARM,1625011923244653906,1.6444823E7
LEFT_ARM,1625011923277986875,1.6459443E7
LEFT_ARM,1625011923311319844,1.6464425E7
LEFT_ARM,1625011923344652813,1.6474328E7
LEFT_ARM,1625011923377985781,1.6482641E7
LEFT_ARM,1625011923411318750,1.6491725E7
LEFT_ARM,1625011923444651719,1.6502677E7
LEFT_ARM,1625011923477984688,1.6514456E7
LEFT_ARM,1625011923511317656,1.6522772E7
LEFT_ARM,1625011923544650625,1.6533272E7
LEFT_ARM,1625011923577983594,1.6544831E7
LEFT_ARM,1625011923611316563,1.6558693E7
LEFT_ARM,1625011923644649531,1.6572165E7
LEFT_ARM,1625011923677982500,1.6579052E7
LEFT_ARM,1625011923711315469,1.6564595E7
LEFT_ARM,1625011923744648438,1.6533232E7
LEFT_ARM,1625011923777981406,1.6502287E7
LEFT_ARM,1625011923811314375,1.6476725E7
LEFT_ARM,1625011923844647344,1.6462953E7
LEFT_ARM,1625011923877980313,1.6449953E7
LEFT_ARM,1625011923911313281,1.6438033E7
LEFT_ARM,1625011923944646250,1.6439435E7
LEFT_ARM,1625011923977979219,1.6439799E7
LEFT_ARM,1625011924011312188,1.6440524E7
LEFT_ARM,1625011924044645156,1.6442576E7
LEFT_ARM,1625011924077978125,1.644236E7
LEFT_ARM,1625011924111311094,1.644574E7
LEFT_ARM,1625011924144644063,1.6455551E7
LEFT_ARM,1625011924177977031,1.6462687E7
LEFT_ARM,1625011924211310000,1.6471639E7
LEFT_ARM,1625011924244642969,1.6483665E7
LEFT_ARM,1625011924277975938,1.6487924E7
LEFT_ARM,1625011924311308906,1.6490151E7
LEFT_ARM,1625011924344641875,1.6496828E7
LEFT_ARM,1625011924377974844,1.6510152E7
LEFT_ARM,1625011924411307813,1.652172E7
LEFT_ARM,1625011924444640781,1.6537036E7
LEFT_ARM,1625011924477973750,1.6549611E7
LEFT_ARM,1625011924511306719,1.6563689E7
LEFT_ARM,1625011924544639688,1.657642E7
LEFT_ARM,1625011924577972656,1.6591944E7
LEFT_ARM,1625011924611305625,1.6611199E7
LEFT_ARM,1625011924644638594,1.6616625E7
LEFT_ARM,1625011924677971563,1.65921E7
LEFT_ARM,1625011924711304531,1.6567493E7
LEFT_ARM,1625011924744637500,1.6552637E7
LEFT_ARM,1625011924777970469,1.6546219E7
LEFT_ARM,1625011924811303438,1.6542827E7
LEFT_ARM,1625011924844636406,1.6537961E7
LEFT_ARM,1625011924877969375,1.6535908E7
LEFT_ARM,1625011924911302344,1.6539251E7
LEFT_ARM,1625011924944635313,1.6544789E7
LEFT_ARM,1625011924977968281,1.6547416E7
LEFT_ARM,1625011925011301250,1.6547705E7
LEFT_ARM,1625011925044634219,1.6553835E7
LEFT_ARM,1625011925077967188,1.655924E7
LEFT_ARM,1625011925111300156,1.6568919E7
LEFT_ARM,1625011925144633125,1.6577284E7
LEFT_ARM,1625011925177966094,1.6586668E7
LEFT_ARM,1625011925211299063,1.6597348E7
LEFT_ARM,1625011925244632031,1.6606764E7
LEFT_ARM,1625011925277965000,1.6620259E7
LEFT_ARM,1625011925311297969,1.6635249E7
LEFT_ARM,1625011925344630938,1.6643803E7
LEFT_ARM,1625011925377963906,1.665108E7
LEFT_ARM,1625011925411296875,1.6662811E7
LEFT_ARM,1625011925444629844,1.6675637E7
LEFT_ARM,1625011925477962813,1.6684675E7
LEFT_ARM,1625011925511295781,1.6699021E7
LEFT_ARM,1625011925544628750,1.6715819E7
LEFT_ARM,1625011925577961719,1.672802E7
LEFT_ARM,1625011925611294688,1.6730812E7
LEFT_ARM,1625011925644627656,1.6709756E7
LEFT_ARM,1625011925677960625,1.6686728E7
LEFT_ARM,1625011925711293594,1.6674789E7
LEFT_ARM,1625011925744626563,1.6672259E7
LEFT_ARM,1625011925777959531,1.6671E7
LEFT_ARM,1625011925811292500,1.6667303E7
LEFT_ARM,1625011925844625469,1.6671327E7
LEFT_ARM,1625011925877958438,1.6674032E7
LEFT_ARM,1625011925911291406,1.6683987E7
LEFT_ARM,1625011925944624375,1.6693747E7
