Limb,Time,Value
LEFT_ARM,1625011682620000000,1.0071716E7
LEFT_ARM,1625011682653332968,1.0066715E7
LEFT_ARM,1625011682686665937,1.0061887E7
LEFT_ARM,1625011682719998906,1.0057281E7
LEFT_ARM,1625011682753331875,1.0053062E7
LEFT_ARM,1625011682786664843,1.0048161E7
LEFT_ARM,1625011682819997812,1.0041441E7
LEFT_ARM,1625011682853330781,1.0036347E7
LEFT_ARM,1625011682886663750,1.0033564E7
LEFT_ARM,1625011682919996718,1.0027749E7
LEFT_ARM,1625011682953329687,1.0026153E7
LEFT_ARM,1625011682986662656,1.0022059E7
LEFT_ARM,1625011683019995625,1.0018364E7
LEFT_ARM,1625011683053328593,1.0016858E7
LEFT_ARM,1625011683086661562,1.0013737E7
LEFT_ARM,1625011683119994531,1.0011734E7
LEFT_ARM,1625011683153327500,1.0010253E7
LEFT_ARM,1625011683186660468,1.0006132E7
LEFT_ARM,1625011683219993437,1.0001785E7
LEFT_ARM,1625011683253326406,1.0001728E7
LEFT_ARM,1625011683286659375,1.0002299E7
LEFT_ARM,1625011683319992343,9993604.0
LEFT_ARM,1625011683353325312,9984731.0
LEFT_ARM,1625011683386658281,9976822.0
LEFT_ARM,1625011683419991250,9972876.0
LEFT_ARM,1625011683453324218,9968284.0
LEFT_ARM,1625011683486657187,9963716.0
LEFT_ARM,1625011683519990156,9958763.0
LEFT_ARM,1625011683553323125,9958381.0
LEFT_ARM,1625011683586656093,9954795.0
LEFT_ARM,1625011683619989062,9952836.0
LEFT_ARM,1625011683653322031,9947116.0
LEFT_ARM,1625011683686655000,9942332.0
LEFT_ARM,1625011683719987968,9937645.0
LEFT_ARM,1625011683753320937,9933381.0
LEFT_ARM,1625011683786653906,9932450.0
LEFT_ARM,1625011683819986875,9928240.0
LEFT_ARM,1625011683853319843,9924868.0
LEFT_ARM,1625011683886652812,9923728.0
LEFT_ARM,1625011683919985781,9920232.0
LEFT_ARM,1625011683953318750,9917683.0
LEFT_ARM,1625011683986651718,9913723.0
LEFT_ARM,1625011684019984687,9911371.0
LEFT_ARM,1625011684053317656,9910215.0
LEFT_ARM,1625011684086650625,9907069.0
LEFT_ARM,1625011684119983593,9905159.0
LEFT_ARM,1625011684153316562,9904617.0
LEFT_ARM,1625011684186649531,9899955.0
LEFT_ARM,1625011684219982500,9890585.0
LEFT_ARM,1625011684253315468,9882339.0
LEFT_ARM,1625011684286648437,9876057.0
LEFT_ARM,1625011684319981406,9869200.0
LEFT_ARM,1625011684353314375,9866379.0
LEFT_ARM,1625011684386647343,9860505.0
LEFT_ARM,1625011684419980312,9855289.0
LEFT_ARM,1625011684453313281,9851810.0
LEFT_ARM,1625011684486646250,9848085.0
LEFT_ARM,1625011684519979218,9843276.0
LEFT_ARM,1625011684553312187,9839161.0
LEFT_ARM,1625011684586645156,9834409.0
LEFT_ARM,1625011684619978125,9830731.0
LEFT_ARM,1625011684653311093,9826249.0
LEFT_ARM,1625011684686644062,9821920.0
LEFT_ARM,1625011684719977031,9817531.0
LEFT_ARM,1625011684753310000,9813405.0
LEFT_ARM,1625011684786642968,9811298.0
LEFT_ARM,1625011684819975937,9806209.0
LEFT_ARM,1625011684853308906,9802044.0
LEFT_ARM,1625011684886641875,9796873.0
LEFT_ARM,1625011684919974843,9794604.0
LEFT_ARM,1625011684953307812,9790636.0
LEFT_ARM,1625011684986640781,9785827.0
LEFT_ARM,1625011685019973750,9781981.0
LEFT_ARM,1625011685053306718,9781472.0
LEFT_ARM,1625011685086639687,9779617.0
LEFT_ARM,1625011685119972656,9771489.0
LEFT_ARM,1625011685153305625,9762138.0
LEFT_ARM,1625011685186638593,9753102.0
LEFT_ARM,1625011685219971562,9749069.0
LEFT_ARM,1625011685253304531,9743025.0
LEFT_ARM,1625011685286637500,9739311.0
LEFT_ARM,1625011685319970468,9735940.0
LEFT_ARM,1625011685353303437,9732948.0
LEFT_ARM,1625011685386636406,9730090.0
LEFT_ARM,1625011685419969375,9726277.0
LEFT_ARM,1625011685453302343,9721928.0
LEFT_ARM,1625011685486635312,9717016.0
LEFT_ARM,1625011685519968281,9713005.0
LEFT_ARM,1625011685553301250,9708984.0
LEFT_ARM,1625011685586634218,9707527.0
LEFT_ARM,1625011685619967187,9701876.0
LEFT_ARM,1625011685653300156,9699795.0
LEFT_ARM,1625011685686633125,9700000.0
LEFT_ARM,1625011685719966093,9695749.0
LEFT_ARM,1625011685753299062,9692207.0
LEFT_ARM,1625011685786632031,9690279.0
LEFT_ARM,1625011685819965000,9686509.0
LEFT_ARM,1625011685853297968,9684903.0
LEFT_ARM,1625011685886630937,9682261.0
LEFT_ARM,1625011685919963906,9676635.0
LEFT_ARM,1625011685953296875,9676038.0
LEFT_ARM,1625011685986629843,9667811.0
LEFT_ARM,1625011686019962812,9660767.0
LEFT_ARM,1625011686053295781,9652667.0
LEFT_ARM,1625011686086628750,9645641.0
LEFT_ARM,1625011686119961718,9640697.0
LEFT_ARM,1625011686153294687,9637005.0
LEFT_ARM,1625011686186627656,9631767.0
LEFT_ARM,1625011686219960625,9626404.0
LEFT_ARM,1625011686253293593,9622690.0
LEFT_ARM,1625011686286626562,9617131.0
LEFT_ARM,1625011686319959531,9613399.0
LEFT_ARM,1625011686353292500,9607546.0
LEFT_ARM,1625011686386625468,9605742.0
LEFT_ARM,1625011686419958437,9601122.0
LEFT_ARM,1625011686453291406,9597115.0
LEFT_ARM,1625011686486624375,9593053.0
LEFT_ARM,1625011686519957343,9590117.0
LEFT_ARM,1625011686553290312,9586684.0
LEFT_ARM,1625011686586623281,9584751.0
LEFT_ARM,1625011686619956250,9583259.0
LEFT_ARM,1625011686653289218,9578499.0
LEFT_ARM,1625011686686622187,9575229.0
LEFT_ARM,1625011686719955156,9573319.0
LEFT_ARM,1625011686753288125,9567853.0
LEFT_ARM,1625011686786621093,9565259.0
LEFT_ARM,1625011686819954062,9562487.0
LEFT_ARM,1625011686853287031,9561679.0
LEFT_ARM,1625011686886620000,9551198.0
LEFT_ARM,1625011686919952968,9543884.0
LEFT_ARM,1625011686953285937,9534257.0
LEFT_ARM,1625011686986618906,9527511.0
LEFT_ARM,1625011687019951875,9520867.0
LEFT_ARM,1625011687053284843,9515212.0
LEFT_ARM,1625011687086617812,9509781.0
LEFT_ARM,1625011687119950781,9505125.0
LEFT_ARM,1625011687153283750,9502291.0
LEFT_ARM,1625011687186616718,9497129.0
LEFT_ARM,1625011687219949687,9494031.0
LEFT_ARM,1625011687253282656,9487593.0
LEFT_ARM,1625011687286615625,9483170.0
LEFT_ARM,1625011687319948593,9478906.0
LEFT_ARM,1625011687353281562,9474724.0
LEFT_ARM,1625011687386614531,9469595.0
LEFT_ARM,1625011687419947500,9467561.0
LEFT_ARM,1625011687453280468,9466577.0
LEFT_ARM,1625011687486613437,9461385.0
LEFT_ARM,1625011687519946406,9460041.0
LEFT_ARM,1625011687553279375,9456097.0
LEFT_ARM,1625011687586612343,9453204.0
LEFT_ARM,1625011687619945312,9451224.0
LEFT_ARM,1625011687653278281,9446435.0
LEFT_ARM,1625011687686611250,9443334.0
LEFT_ARM,1625011687719944218,9439841.0
LEFT_ARM,1625011687753277187,9434154.0
LEFT_ARM,1625011687786610156,9426540.0
LEFT_ARM,1625011687819943125,9417007.0
LEFT_ARM,1625011687853276093,9410299.0
LEFT_ARM,1625011687886609062,9402859.0
LEFT_ARM,1625011687919942031,9399068.0
LEFT_ARM,1625011687953275000,9392389.0
