Limb,Time,Value
LEFT_ARM,1624931435273000000,1.9610112E7
LEFT_ARM,1624931435306332969,1.9617392E7
LEFT_ARM,1624931435339665938,1.961249E7
LEFT_ARM,1624931435372998907,1.9615414E7
LEFT_ARM,1624931435406331875,1.9614928E7
LEFT_ARM,1624931435439664844,1.9617918E7
LEFT_ARM,1624931435472997813,1.962199E7
LEFT_ARM,1624931435506330782,1.9623044E7
LEFT_ARM,1624931435539663750,1.962677E7
LEFT_ARM,1624931435572996719,1.9631826E7
LEFT_ARM,1624931435606329688,1.962663E7
LEFT_ARM,1624931435639662657,1.9604498E7
LEFT_ARM,1624931435672995625,1.95676E7
LEFT_ARM,1624931435706328594,1.9530814E7
LEFT_ARM,1624931435739661563,1.9496696E7
LEFT_ARM,1624931435772994532,1.9464082E7
LEFT_ARM,1624931435806327500,1.9437884E7
LEFT_ARM,1624931435839660469,1.941169E7
LEFT_ARM,1624931435872993438,1.9394058E7
LEFT_ARM,1624931435906326407,1.9384522E7
LEFT_ARM,1624931435939659375,1.9373112E7
LEFT_ARM,1624931435972992344,1.9363074E7
LEFT_ARM,1624931436006325313,1.9353686E7
LEFT_ARM,1624931436039658282,1.9341226E7
LEFT_ARM,1624931436072991250,1.9339564E7
LEFT_ARM,1624931436106324219,1.9333462E7
LEFT_ARM,1624931436139657188,1.9330058E7
LEFT_ARM,1624931436172990157,1.9328704E7
LEFT_ARM,1624931436206323125,1.9326814E7
LEFT_ARM,1624931436239656094,1.9326144E7
LEFT_ARM,1624931436272989063,1.9326218E7
LEFT_ARM,1624931436306322032,1.932116E7
LEFT_ARM,1624931436339655000,1.932084E7
LEFT_ARM,1624931436372987969,1.9319048E7
LEFT_ARM,1624931436406320938,1.9319908E7
LEFT_ARM,1624931436439653907,1.9321444E7
LEFT_ARM,1624931436472986875,1.9323718E7
LEFT_ARM,1624931436506319844,1.9322086E7
LEFT_ARM,1624931436539652813,1.9325606E7
LEFT_ARM,1624931436572985782,1.9326878E7
LEFT_ARM,1624931436606318750,1.9329928E7
LEFT_ARM,1624931436639651719,1.933213E7
LEFT_ARM,1624931436672984688,1.931988E7
LEFT_ARM,1624931436706317657,1.9294932E7
LEFT_ARM,1624931436739650625,1.9255728E7
LEFT_ARM,1624931436772983594,1.9225838E7
LEFT_ARM,1624931436806316563,1.9191106E7
LEFT_ARM,1624931436839649532,1.9163416E7
LEFT_ARM,1624931436872982500,1.9140956E7
LEFT_ARM,1624931436906315469,1.911845E7
LEFT_ARM,1624931436939648438,1.9099966E7
LEFT_ARM,1624931436972981407,1.9087254E7
LEFT_ARM,1624931437006314375,1.9073802E7
LEFT_ARM,1624931437039647344,1.9058408E7
LEFT_ARM,1624931437072980313,1.9050274E7
LEFT_ARM,1624931437106313282,1.9037768E7
LEFT_ARM,1624931437139646250,1.9029806E7
LEFT_ARM,1624931437172979219,1.9020326E7
LEFT_ARM,1624931437206312188,1.901157E7
LEFT_ARM,1624931437239645157,1.9007056E7
LEFT_ARM,1624931437272978125,1.9006706E7
LEFT_ARM,1624931437306311094,1.9007634E7
LEFT_ARM,1624931437339644063,1.9005378E7
LEFT_ARM,1624931437372977032,1.8998788E7
LEFT_ARM,1624931437406310000,1.9003102E7
LEFT_ARM,1624931437439642969,1.9003766E7
LEFT_ARM,1624931437472975938,1.9010262E7
LEFT_ARM,1624931437506308907,1.9016496E7
LEFT_ARM,1624931437539641875,1.901855E7
LEFT_ARM,1624931437572974844,1.902735E7
LEFT_ARM,1624931437606307813,1.9031274E7
LEFT_ARM,1624931437639640782,1.9033578E7
LEFT_ARM,1624931437672973750,1.903983E7
LEFT_ARM,1624931437706306719,1.903847E7
LEFT_ARM,1624931437739639688,1.9030416E7
