Limb,Time,Value
LEFT_ARM,1624931692339000000,2.1183928E7
LEFT_ARM,1624931692372332969,2.1175134E7
LEFT_ARM,1624931692405665938,2.1174944E7
LEFT_ARM,1624931692438998906,2.1170462E7
LEFT_ARM,1624931692472331875,2.1170542E7
LEFT_ARM,1624931692505664844,2.1171758E7
LEFT_ARM,1624931692538997813,2.1159102E7
LEFT_ARM,1624931692572330781,2.1148854E7
LEFT_ARM,1624931692605663750,2.1114546E7
LEFT_ARM,1624931692638996719,2.1070976E7
LEFT_ARM,1624931692672329688,2.1035428E7
LEFT_ARM,1624931692705662656,2.1001946E7
LEFT_ARM,1624931692738995625,2.0970902E7
LEFT_ARM,1624931692772328594,2.0944794E7
LEFT_ARM,1624931692805661563,2.0920136E7
LEFT_ARM,1624931692838994531,2.090504E7
LEFT_ARM,1624931692872327500,2.0890242E7
LEFT_ARM,1624931692905660469,2.0871246E7
LEFT_ARM,1624931692938993438,2.0856808E7
LEFT_ARM,1624931692972326406,2.0843978E7
LEFT_ARM,1624931693005659375,2.0829486E7
LEFT_ARM,1624931693038992344,2.081677E7
LEFT_ARM,1624931693072325313,2.0809324E7
LEFT_ARM,1624931693105658281,2.0803938E7
LEFT_ARM,1624931693138991250,2.0804136E7
LEFT_ARM,1624931693172324219,2.080019E7
LEFT_ARM,1624931693205657188,2.0796202E7
LEFT_ARM,1624931693238990156,2.0794776E7
LEFT_ARM,1624931693272323125,2.0788078E7
LEFT_ARM,1624931693305656094,2.0787988E7
LEFT_ARM,1624931693338989063,2.0784656E7
LEFT_ARM,1624931693372322031,2.0788878E7
LEFT_ARM,1624931693405655000,2.0792058E7
LEFT_ARM,1624931693438987969,2.0792106E7
LEFT_ARM,1624931693472320938,2.0789706E7
LEFT_ARM,1624931693505653906,2.0791802E7
LEFT_ARM,1624931693538986875,2.0788324E7
LEFT_ARM,1624931693572319844,2.076509E7
LEFT_ARM,1624931693605652813,2.0729314E7
LEFT_ARM,1624931693638985781,2.0693776E7
LEFT_ARM,1624931693672318750,2.0658752E7
LEFT_ARM,1624931693705651719,2.0628022E7
LEFT_ARM,1624931693738984688,2.0602766E7
LEFT_ARM,1624931693772317656,2.057493E7
LEFT_ARM,1624931693805650625,2.055633E7
LEFT_ARM,1624931693838983594,2.054461E7
LEFT_ARM,1624931693872316563,2.0527758E7
LEFT_ARM,1624931693905649531,2.050788E7
LEFT_ARM,1624931693938982500,2.049757E7
LEFT_ARM,1624931693972315469,2.0483078E7
LEFT_ARM,1624931694005648438,2.0473466E7
LEFT_ARM,1624931694038981406,2.0466108E7
LEFT_ARM,1624931694072314375,2.0462318E7
LEFT_ARM,1624931694105647344,2.0457426E7
LEFT_ARM,1624931694138980313,2.045502E7
LEFT_ARM,1624931694172313281,2.0449824E7
LEFT_ARM,1624931694205646250,2.0450554E7
LEFT_ARM,1624931694238979219,2.0454282E7
