Limb,Time,Value
LEFT_ARM,1626708630019000000,1.7088952E7
LEFT_ARM,1626708630052332968,1.7077474E7
LEFT_ARM,1626708630085665937,1.706588E7
LEFT_ARM,1626708630118998906,1.705691E7
LEFT_ARM,1626708630152331875,1.7050518E7
LEFT_ARM,1626708630185664843,1.704748E7
LEFT_ARM,1626708630218997812,1.7045238E7
LEFT_ARM,1626708630252330781,1.7043796E7
LEFT_ARM,1626708630285663750,1.7040534E7
LEFT_ARM,1626708630318996718,1.7038238E7
LEFT_ARM,1626708630352329687,1.703856E7
LEFT_ARM,1626708630385662656,1.7033808E7
LEFT_ARM,1626708630418995625,1.703391E7
LEFT_ARM,1626708630452328593,1.7034234E7
LEFT_ARM,1626708630485661562,1.7035258E7
LEFT_ARM,1626708630518994531,1.7039006E7
LEFT_ARM,1626708630552327500,1.7040882E7
LEFT_ARM,1626708630585660468,1.704525E7
LEFT_ARM,1626708630618993437,1.7045542E7
LEFT_ARM,1626708630652326406,1.70468E7
LEFT_ARM,1626708630685659375,1.7051064E7
LEFT_ARM,1626708630718992343,1.705755E7
LEFT_ARM,1626708630752325312,1.7061218E7
LEFT_ARM,1626708630785658281,1.7057188E7
LEFT_ARM,1626708630818991250,1.703795E7
LEFT_ARM,1626708630852324218,1.7007008E7
LEFT_ARM,1626708630885657187,1.6978118E7
LEFT_ARM,1626708630918990156,1.6950218E7
LEFT_ARM,1626708630952323125,1.6925326E7
LEFT_ARM,1626708630985656093,1.6906606E7
LEFT_ARM,1626708631018989062,1.6885056E7
LEFT_ARM,1626708631052322031,1.6865936E7
LEFT_ARM,1626708631085655000,1.6861128E7
LEFT_ARM,1626708631118987968,1.6851432E7
LEFT_ARM,1626708631152320937,1.6840678E7
LEFT_ARM,1626708631185653906,1.6834318E7
LEFT_ARM,1626708631218986875,1.6829152E7
LEFT_ARM,1626708631252319843,1.6825418E7
LEFT_ARM,1626708631285652812,1.6827158E7
LEFT_ARM,1626708631318985781,1.6827456E7
LEFT_ARM,1626708631352318750,1.6828654E7
LEFT_ARM,1626708631385651718,1.68269E7
LEFT_ARM,1626708631418984687,1.6831498E7
LEFT_ARM,1626708631452317656,1.6833642E7
LEFT_ARM,1626708631485650625,1.6839572E7
LEFT_ARM,1626708631518983593,1.6845664E7
LEFT_ARM,1626708631552316562,1.685012E7
LEFT_ARM,1626708631585649531,1.6854326E7
LEFT_ARM,1626708631618982500,1.6862668E7
LEFT_ARM,1626708631652315468,1.6872634E7
LEFT_ARM,1626708631685648437,1.6876552E7
LEFT_ARM,1626708631718981406,1.6884016E7
LEFT_ARM,1626708631752314375,1.689236E7
LEFT_ARM,1626708631785647343,1.690284E7
LEFT_ARM,1626708631818980312,1.690899E7
LEFT_ARM,1626708631852313281,1.6900402E7
LEFT_ARM,1626708631885646250,1.6879994E7
LEFT_ARM,1626708631918979218,1.6852628E7
LEFT_ARM,1626708631952312187,1.682833E7
LEFT_ARM,1626708631985645156,1.6810874E7
LEFT_ARM,1626708632018978125,1.6791562E7
LEFT_ARM,1626708632052311093,1.6774169E7
LEFT_ARM,1626708632085644062,1.6760839E7
LEFT_ARM,1626708632118977031,1.6755649E7
LEFT_ARM,1626708632152310000,1.6749451E7
LEFT_ARM,1626708632185642968,1.6742292E7
LEFT_ARM,1626708632218975937,1.6737899E7
LEFT_ARM,1626708632252308906,1.6733116E7
LEFT_ARM,1626708632285641875,1.6733715E7
LEFT_ARM,1626708632318974843,1.6733957E7
LEFT_ARM,1626708632352307812,1.6739367E7
LEFT_ARM,1626708632385640781,1.6742644E7
LEFT_ARM,1626708632418973750,1.6748128E7
LEFT_ARM,1626708632452306718,1.6758576E7
LEFT_ARM,1626708632485639687,1.6758339E7
LEFT_ARM,1626708632518972656,1.6764967E7
LEFT_ARM,1626708632552305625,1.6770955E7
LEFT_ARM,1626708632585638593,1.6778034E7
LEFT_ARM,1626708632618971562,1.6787054E7
LEFT_ARM,1626708632652304531,1.6791706E7
LEFT_ARM,1626708632685637500,1.6798536E7
LEFT_ARM,1626708632718970468,1.6805394E7
LEFT_ARM,1626708632752303437,1.681565E7
LEFT_ARM,1626708632785636406,1.6824766E7
LEFT_ARM,1626708632818969375,1.6832464E7
LEFT_ARM,1626708632852302343,1.6840218E7
LEFT_ARM,1626708632885635312,1.6843114E7
LEFT_ARM,1626708632918968281,1.682504E7
LEFT_ARM,1626708632952301250,1.679979E7
LEFT_ARM,1626708632985634218,1.6771923E7
LEFT_ARM,1626708633018967187,1.6751789E7
LEFT_ARM,1626708633052300156,1.6732821E7
LEFT_ARM,1626708633085633125,1.6718547E7
LEFT_ARM,1626708633118966093,1.6695824E7
LEFT_ARM,1626708633152299062,1.6686724E7
LEFT_ARM,1626708633185632031,1.6681257E7
LEFT_ARM,1626708633218965000,1.6673225E7
LEFT_ARM,1626708633252297968,1.6670607E7
LEFT_ARM,1626708633285630937,1.6661952E7
LEFT_ARM,1626708633318963906,1.6661325E7
LEFT_ARM,1626708633352296875,1.6659659E7
LEFT_ARM,1626708633385629843,1.6659233E7
LEFT_ARM,1626708633418962812,1.6662208E7
LEFT_ARM,1626708633452295781,1.6662573E7
LEFT_ARM,1626708633485628750,1.6664593E7
LEFT_ARM,1626708633518961718,1.6669048E7
LEFT_ARM,1626708633552294687,1.6670981E7
LEFT_ARM,1626708633585627656,1.6672384E7
LEFT_ARM,1626708633618960625,1.6678937E7
LEFT_ARM,1626708633652293593,1.6685504E7
LEFT_ARM,1626708633685626562,1.6694072E7
LEFT_ARM,1626708633718959531,1.6700052E7
LEFT_ARM,1626708633752292500,1.6705419E7
LEFT_ARM,1626708633785625468,1.6712015E7
LEFT_ARM,1626708633818958437,1.6718757E7
LEFT_ARM,1626708633852291406,1.6727395E7
LEFT_ARM,1626708633885624375,1.6733987E7
LEFT_ARM,1626708633918957343,1.6744067E7
LEFT_ARM,1626708633952290312,1.6743892E7
LEFT_ARM,1626708633985623281,1.6726293E7
LEFT_ARM,1626708634018956250,1.6703177E7
LEFT_ARM,1626708634052289218,1.6671745E7
LEFT_ARM,1626708634085622187,1.6649693E7
LEFT_ARM,1626708634118955156,1.6635025E7
LEFT_ARM,1626708634152288125,1.6616821E7
LEFT_ARM,1626708634185621093,1.6601271E7
LEFT_ARM,1626708634218954062,1.6589068E7
LEFT_ARM,1626708634252287031,1.6584649E7
LEFT_ARM,1626708634285620000,1.6581165E7
LEFT_ARM,1626708634318952968,1.6579339E7
LEFT_ARM,1626708634352285937,1.6571099E7
LEFT_ARM,1626708634385618906,1.6577035E7
LEFT_ARM,1626708634418951875,1.657818E7
LEFT_ARM,1626708634452284843,1.6579401E7
LEFT_ARM,1626708634485617812,1.6587189E7
LEFT_ARM,1626708634518950781,1.6594085E7
LEFT_ARM,1626708634552283750,1.6597963E7
LEFT_ARM,1626708634585616718,1.6605761E7
LEFT_ARM,1626708634618949687,1.6610055E7
LEFT_ARM,1626708634652282656,1.6618991E7
LEFT_ARM,1626708634685615625,1.6623679E7
LEFT_ARM,1626708634718948593,1.6634489E7
LEFT_ARM,1626708634752281562,1.6641044E7
LEFT_ARM,1626708634785614531,1.6653403E7
LEFT_ARM,1626708634818947500,1.6662917E7
LEFT_ARM,1626708634852280468,1.6671173E7
LEFT_ARM,1626708634885613437,1.6681893E7
LEFT_ARM,1626708634918946406,1.6692699E7
LEFT_ARM,1626708634952279375,1.6704529E7
LEFT_ARM,1626708634985612343,1.6711251E7
LEFT_ARM,1626708635018945312,1.6707629E7
LEFT_ARM,1626708635052278281,1.6687835E7
LEFT_ARM,1626708635085611250,1.6662419E7
LEFT_ARM,1626708635118944218,1.6639375E7
LEFT_ARM,1626708635152277187,1.6623864E7
LEFT_ARM,1626708635185610156,1.6607076E7
LEFT_ARM,1626708635218943125,1.6591172E7
LEFT_ARM,1626708635252276093,1.6577028E7
LEFT_ARM,1626708635285609062,1.6569404E7
LEFT_ARM,1626708635318942031,1.6565744E7
