Limb,Time,Value
LEFT_ARM,1624916561650000000,1.7157886E7
LEFT_ARM,1624916561683332969,1.7137144E7
LEFT_ARM,1624916561716665938,1.7105032E7
LEFT_ARM,1624916561749998906,1.7092874E7
LEFT_ARM,1624916561783331875,1.7083976E7
LEFT_ARM,1624916561816664844,1.7069282E7
LEFT_ARM,1624916561849997813,1.7062828E7
LEFT_ARM,1624916561883330781,1.7056998E7
LEFT_ARM,1624916561916663750,1.7047276E7
LEFT_ARM,1624916561949996719,1.703965E7
LEFT_ARM,1624916561983329688,1.7029344E7
LEFT_ARM,1624916562016662656,1.7023904E7
LEFT_ARM,1624916562049995625,1.7017006E7
LEFT_ARM,1624916562083328594,1.7013402E7
LEFT_ARM,1624916562116661563,1.700975E7
LEFT_ARM,1624916562149994531,1.7009606E7
LEFT_ARM,1624916562183327500,1.7006578E7
LEFT_ARM,1624916562216660469,1.700388E7
LEFT_ARM,1624916562249993438,1.6999958E7
LEFT_ARM,1624916562283326406,1.6992312E7
LEFT_ARM,1624916562316659375,1.6988614E7
LEFT_ARM,1624916562349992344,1.6991928E7
LEFT_ARM,1624916562383325313,1.6990374E7
LEFT_ARM,1624916562416658281,1.6984376E7
LEFT_ARM,1624916562449991250,1.6978382E7
LEFT_ARM,1624916562483324219,1.6979146E7
LEFT_ARM,1624916562516657188,1.698021E7
LEFT_ARM,1624916562549990156,1.6980226E7
LEFT_ARM,1624916562583323125,1.6979638E7
LEFT_ARM,1624916562616656094,1.6960504E7
LEFT_ARM,1624916562649989063,1.6926912E7
LEFT_ARM,1624916562683322031,1.688673E7
LEFT_ARM,1624916562716655000,1.6841004E7
LEFT_ARM,1624916562749987969,1.680824E7
LEFT_ARM,1624916562783320938,1.6774801E7
LEFT_ARM,1624916562816653906,1.6744636E7
LEFT_ARM,1624916562849986875,1.67163E7
LEFT_ARM,1624916562883319844,1.6693453E7
LEFT_ARM,1624916562916652813,1.6686528E7
LEFT_ARM,1624916562949985781,1.6685784E7
LEFT_ARM,1624916562983318750,1.6680145E7
LEFT_ARM,1624916563016651719,1.667748E7
LEFT_ARM,1624916563049984688,1.6685999E7
LEFT_ARM,1624916563083317656,1.6684088E7
LEFT_ARM,1624916563116650625,1.6672284E7
LEFT_ARM,1624916563149983594,1.6669777E7
LEFT_ARM,1624916563183316563,1.6666664E7
LEFT_ARM,1624916563216649531,1.6670376E7
LEFT_ARM,1624916563249982500,1.666936E7
LEFT_ARM,1624916563283315469,1.6662848E7
LEFT_ARM,1624916563316648438,1.6661352E7
LEFT_ARM,1624916563349981406,1.6660811E7
LEFT_ARM,1624916563383314375,1.6655381E7
LEFT_ARM,1624916563416647344,1.6649237E7
LEFT_ARM,1624916563449980313,1.664984E7
LEFT_ARM,1624916563483313281,1.6651003E7
LEFT_ARM,1624916563516646250,1.6650667E7
LEFT_ARM,1624916563549979219,1.6651152E7
LEFT_ARM,1624916563583312188,1.6651952E7
LEFT_ARM,1624916563616645156,1.6655235E7
LEFT_ARM,1624916563649978125,1.6660011E7
LEFT_ARM,1624916563683311094,1.6669541E7
LEFT_ARM,1624916563716644063,1.6671441E7
LEFT_ARM,1624916563749977031,1.6673149E7
LEFT_ARM,1624916563783310000,1.6672651E7
LEFT_ARM,1624916563816642969,1.6651895E7
LEFT_ARM,1624916563849975938,1.6609811E7
LEFT_ARM,1624916563883308906,1.6572659E7
LEFT_ARM,1624916563916641875,1.6547557E7
LEFT_ARM,1624916563949974844,1.6526869E7
LEFT_ARM,1624916563983307813,1.6506365E7
LEFT_ARM,1624916564016640781,1.648642E7
LEFT_ARM,1624916564049973750,1.6467253E7
LEFT_ARM,1624916564083306719,1.6456569E7
LEFT_ARM,1624916564116639688,1.6452975E7
LEFT_ARM,1624916564149972656,1.6453547E7
LEFT_ARM,1624916564183305625,1.6453595E7
LEFT_ARM,1624916564216638594,1.6453592E7
LEFT_ARM,1624916564249971563,1.645776E7
LEFT_ARM,1624916564283304531,1.6459107E7
LEFT_ARM,1624916564316637500,1.6459199E7
LEFT_ARM,1624916564349970469,1.6465589E7
LEFT_ARM,1624916564383303438,1.6467205E7
LEFT_ARM,1624916564416636406,1.6471597E7
LEFT_ARM,1624916564449969375,1.6477099E7
LEFT_ARM,1624916564483302344,1.6481575E7
LEFT_ARM,1624916564516635313,1.6485044E7
LEFT_ARM,1624916564549968281,1.6492943E7
LEFT_ARM,1624916564583301250,1.6493472E7
LEFT_ARM,1624916564616634219,1.6505139E7
LEFT_ARM,1624916564649967188,1.6512935E7
LEFT_ARM,1624916564683300156,1.6518552E7
LEFT_ARM,1624916564716633125,1.6524299E7
LEFT_ARM,1624916564749966094,1.6527572E7
LEFT_ARM,1624916564783299063,1.6530136E7
LEFT_ARM,1624916564816632031,1.6537752E7
LEFT_ARM,1624916564849965000,1.6540383E7
LEFT_ARM,1624916564883297969,1.655176E7
LEFT_ARM,1624916564916630938,1.6565412E7
LEFT_ARM,1624916564949963906,1.6574733E7
LEFT_ARM,1624916564983296875,1.657308E7
LEFT_ARM,1624916565016629844,1.6553017E7
LEFT_ARM,1624916565049962813,1.6527916E7
LEFT_ARM,1624916565083295781,1.6510367E7
LEFT_ARM,1624916565116628750,1.650156E7
LEFT_ARM,1624916565149961719,1.6488636E7
LEFT_ARM,1624916565183294688,1.64738E7
LEFT_ARM,1624916565216627656,1.6456656E7
LEFT_ARM,1624916565249960625,1.644358E7
LEFT_ARM,1624916565283293594,1.6444473E7
LEFT_ARM,1624916565316626563,1.6450601E7
LEFT_ARM,1624916565349959531,1.6452685E7
LEFT_ARM,1624916565383292500,1.6454139E7
LEFT_ARM,1624916565416625469,1.6454461E7
LEFT_ARM,1624916565449958438,1.6456348E7
LEFT_ARM,1624916565483291406,1.6457957E7
LEFT_ARM,1624916565516624375,1.6462713E7
LEFT_ARM,1624916565549957344,1.6470185E7
LEFT_ARM,1624916565583290313,1.6476653E7
LEFT_ARM,1624916565616623281,1.6483163E7
LEFT_ARM,1624916565649956250,1.649022E7
LEFT_ARM,1624916565683289219,1.6500928E7
LEFT_ARM,1624916565716622188,1.6510932E7
LEFT_ARM,1624916565749955156,1.6519623E7
LEFT_ARM,1624916565783288125,1.6531945E7
LEFT_ARM,1624916565816621094,1.6540096E7
LEFT_ARM,1624916565849954063,1.6552939E7
LEFT_ARM,1624916565883287031,1.656552E7
LEFT_ARM,1624916565916620000,1.6580661E7
LEFT_ARM,1624916565949952969,1.6590221E7
LEFT_ARM,1624916565983285938,1.6602409E7
LEFT_ARM,1624916566016618906,1.6617964E7
LEFT_ARM,1624916566049951875,1.6630256E7
LEFT_ARM,1624916566083284844,1.6643205E7
LEFT_ARM,1624916566116617813,1.6652156E7
LEFT_ARM,1624916566149950781,1.6648351E7
LEFT_ARM,1624916566183283750,1.6624536E7
LEFT_ARM,1624916566216616719,1.6607948E7
LEFT_ARM,1624916566249949688,1.659916E7
LEFT_ARM,1624916566283282656,1.6591969E7
LEFT_ARM,1624916566316615625,1.6583659E7
LEFT_ARM,1624916566349948594,1.6577091E7
LEFT_ARM,1624916566383281563,1.6564205E7
LEFT_ARM,1624916566416614531,1.6558997E7
LEFT_ARM,1624916566449947500,1.6562103E7
LEFT_ARM,1624916566483280469,1.656388E7
LEFT_ARM,1624916566516613438,1.6568253E7
LEFT_ARM,1624916566549946406,1.6567453E7
LEFT_ARM,1624916566583279375,1.6574225E7
LEFT_ARM,1624916566616612344,1.6580741E7
LEFT_ARM,1624916566649945313,1.6577673E7
LEFT_ARM,1624916566683278281,1.6586963E7
LEFT_ARM,1624916566716611250,1.6594996E7
LEFT_ARM,1624916566749944219,1.6597777E7
LEFT_ARM,1624916566783277188,1.6597117E7
LEFT_ARM,1624916566816610156,1.6603319E7
LEFT_ARM,1624916566849943125,1.6610721E7
LEFT_ARM,1624916566883276094,1.6619653E7
LEFT_ARM,1624916566916609063,1.6629879E7
LEFT_ARM,1624916566949942031,1.6635379E7
LEFT_ARM,1624916566983275000,1.6643895E7
LEFT_ARM,1624916567016607969,1.6654439E7
LEFT_ARM,1624916567049940938,1.6665469E7
LEFT_ARM,1624916567083273906,1.6669455E7
LEFT_ARM,1624916567116606875,1.6677344E7
LEFT_ARM,1624916567149939844,1.6687687E7
LEFT_ARM,1624916567183272813,1.6702595E7
LEFT_ARM,1624916567216605781,1.6709333E7
LEFT_ARM,1624916567249938750,1.6720035E7
LEFT_ARM,1624916567283271719,1.6710256E7
LEFT_ARM,1624916567316604688,1.6685176E7
LEFT_ARM,1624916567349937656,1.6661135E7
LEFT_ARM,1624916567383270625,1.6646996E7
LEFT_ARM,1624916567416603594,1.6638196E7
LEFT_ARM,1624916567449936563,1.6631088E7
LEFT_ARM,1624916567483269531,1.6616299E7
LEFT_ARM,1624916567516602500,1.6601172E7
