Limb,Time,Value
LEFT_ARM,1624931630711000000,2.0636424E7
LEFT_ARM,1624931630744332969,2.062275E7
LEFT_ARM,1624931630777665938,2.0614366E7
LEFT_ARM,1624931630810998906,2.0606672E7
LEFT_ARM,1624931630844331875,2.0597774E7
LEFT_ARM,1624931630877664844,2.0590208E7
LEFT_ARM,1624931630910997813,2.0577672E7
LEFT_ARM,1624931630944330781,2.0572344E7
LEFT_ARM,1624931630977663750,2.0567706E7
LEFT_ARM,1624931631010996719,2.0571702E7
LEFT_ARM,1624931631044329688,2.0567108E7
LEFT_ARM,1624931631077662656,2.056451E7
LEFT_ARM,1624931631110995625,2.0560388E7
LEFT_ARM,1624931631144328594,2.0560438E7
LEFT_ARM,1624931631177661563,2.0561142E7
LEFT_ARM,1624931631210994531,2.055779E7
LEFT_ARM,1624931631244327500,2.0548696E7
LEFT_ARM,1624931631277660469,2.0512254E7
LEFT_ARM,1624931631310993438,2.046552E7
LEFT_ARM,1624931631344326406,2.0425154E7
LEFT_ARM,1624931631377659375,2.0381378E7
LEFT_ARM,1624931631410992344,2.0347234E7
LEFT_ARM,1624931631444325313,2.0313086E7
LEFT_ARM,1624931631477658281,2.0278846E7
LEFT_ARM,1624931631510991250,2.0257152E7
LEFT_ARM,1624931631544324219,2.024079E7
LEFT_ARM,1624931631577657188,2.0221882E7
LEFT_ARM,1624931631610990156,2.0207848E7
LEFT_ARM,1624931631644323125,2.019564E7
LEFT_ARM,1624931631677656094,2.0182426E7
LEFT_ARM,1624931631710989063,2.0173088E7
LEFT_ARM,1624931631744322031,2.0164894E7
LEFT_ARM,1624931631777655000,2.0160768E7
LEFT_ARM,1624931631810987969,2.015595E7
LEFT_ARM,1624931631844320938,2.0146682E7
LEFT_ARM,1624931631877653906,2.0144794E7
LEFT_ARM,1624931631910986875,2.0137458E7
LEFT_ARM,1624931631944319844,2.0131914E7
LEFT_ARM,1624931631977652813,2.0127818E7
LEFT_ARM,1624931632010985781,2.0122622E7
LEFT_ARM,1624931632044318750,2.011628E7
LEFT_ARM,1624931632077651719,2.0110036E7
LEFT_ARM,1624931632110984688,2.0106134E7
LEFT_ARM,1624931632144317656,2.0105254E7
LEFT_ARM,1624931632177650625,2.0100042E7
LEFT_ARM,1624931632210983594,2.0099638E7
LEFT_ARM,1624931632244316563,2.009968E7
LEFT_ARM,1624931632277649531,2.0094122E7
LEFT_ARM,1624931632310982500,2.0085132E7
LEFT_ARM,1624931632344315469,2.0048082E7
LEFT_ARM,1624931632377648438,1.999991E7
LEFT_ARM,1624931632410981406,1.9958112E7
LEFT_ARM,1624931632444314375,1.9919056E7
LEFT_ARM,1624931632477647344,1.9881014E7
LEFT_ARM,1624931632510980313,1.9843646E7
LEFT_ARM,1624931632544313281,1.9808884E7
LEFT_ARM,1624931632577646250,1.978552E7
LEFT_ARM,1624931632610979219,1.9771758E7
LEFT_ARM,1624931632644312188,1.974788E7
LEFT_ARM,1624931632677645156,1.9730672E7
LEFT_ARM,1624931632710978125,1.9712854E7
LEFT_ARM,1624931632744311094,1.9698744E7
LEFT_ARM,1624931632777644063,1.9686006E7
LEFT_ARM,1624931632810977031,1.9679174E7
LEFT_ARM,1624931632844310000,1.9672096E7
LEFT_ARM,1624931632877642969,1.9667226E7
LEFT_ARM,1624931632910975938,1.9659814E7
LEFT_ARM,1624931632944308906,1.9652282E7
LEFT_ARM,1624931632977641875,1.9646634E7
LEFT_ARM,1624931633010974844,1.9645386E7
LEFT_ARM,1624931633044307813,1.9643506E7
LEFT_ARM,1624931633077640781,1.9635026E7
LEFT_ARM,1624931633110973750,1.96302E7
LEFT_ARM,1624931633144306719,1.9626222E7
LEFT_ARM,1624931633177639688,1.9627242E7
LEFT_ARM,1624931633210972656,1.9623726E7
LEFT_ARM,1624931633244305625,1.9620802E7
LEFT_ARM,1624931633277638594,1.9618062E7
LEFT_ARM,1624931633310971563,1.9618988E7
LEFT_ARM,1624931633344304531,1.9616442E7
LEFT_ARM,1624931633377637500,1.9594378E7
LEFT_ARM,1624931633410970469,1.9556542E7
LEFT_ARM,1624931633444303438,1.95207E7
LEFT_ARM,1624931633477636406,1.9486566E7
LEFT_ARM,1624931633510969375,1.9462688E7
LEFT_ARM,1624931633544302344,1.9433718E7
LEFT_ARM,1624931633577635313,1.9417014E7
LEFT_ARM,1624931633610968281,1.940152E7
