Limb,Time,Value
LEFT_ARM,1624930782805000000,2.3846422E7
LEFT_ARM,1624930782838332969,2.3831394E7
LEFT_ARM,1624930782871665938,2.3813264E7
LEFT_ARM,1624930782904998907,2.3799856E7
LEFT_ARM,1624930782938331875,2.3786138E7
LEFT_ARM,1624930782971664844,2.377816E7
LEFT_ARM,1624930783004997813,2.376701E7
LEFT_ARM,1624930783038330782,2.3756778E7
LEFT_ARM,1624930783071663750,2.3744952E7
LEFT_ARM,1624930783104996719,2.3739958E7
LEFT_ARM,1624930783138329688,2.3724934E7
LEFT_ARM,1624930783171662657,2.3716098E7
LEFT_ARM,1624930783204995625,2.370349E7
LEFT_ARM,1624930783238328594,2.3697126E7
LEFT_ARM,1624930783271661563,2.3692022E7
LEFT_ARM,1624930783304994532,2.3686218E7
LEFT_ARM,1624930783338327500,2.3674808E7
LEFT_ARM,1624930783371660469,2.3636038E7
LEFT_ARM,1624930783404993438,2.3587038E7
LEFT_ARM,1624930783438326407,2.3550522E7
LEFT_ARM,1624930783471659375,2.3514392E7
LEFT_ARM,1624930783504992344,2.3476816E7
LEFT_ARM,1624930783538325313,2.344633E7
LEFT_ARM,1624930783571658282,2.3414784E7
LEFT_ARM,1624930783604991250,2.3389762E7
LEFT_ARM,1624930783638324219,2.3369264E7
LEFT_ARM,1624930783671657188,2.334487E7
LEFT_ARM,1624930783704990157,2.332797E7
LEFT_ARM,1624930783738323125,2.3312886E7
LEFT_ARM,1624930783771656094,2.329059E7
LEFT_ARM,1624930783804989063,2.3276296E7
LEFT_ARM,1624930783838322032,2.3263498E7
LEFT_ARM,1624930783871655000,2.3249142E7
LEFT_ARM,1624930783904987969,2.3239096E7
LEFT_ARM,1624930783938320938,2.323155E7
LEFT_ARM,1624930783971653907,2.3219318E7
LEFT_ARM,1624930784004986875,2.3211622E7
LEFT_ARM,1624930784038319844,2.3204574E7
LEFT_ARM,1624930784071652813,2.3194744E7
LEFT_ARM,1624930784104985782,2.3191934E7
LEFT_ARM,1624930784138318750,2.3183178E7
LEFT_ARM,1624930784171651719,2.3181286E7
LEFT_ARM,1624930784204984688,2.3176376E7
LEFT_ARM,1624930784238317657,2.317105E7
LEFT_ARM,1624930784271650625,2.3166424E7
LEFT_ARM,1624930784304983594,2.3158152E7
LEFT_ARM,1624930784338316563,2.3131166E7
LEFT_ARM,1624930784371649532,2.3089846E7
LEFT_ARM,1624930784404982500,2.3045578E7
LEFT_ARM,1624930784438315469,2.3004598E7
LEFT_ARM,1624930784471648438,2.2971046E7
LEFT_ARM,1624930784504981407,2.2940938E7
LEFT_ARM,1624930784538314375,2.2908202E7
LEFT_ARM,1624930784571647344,2.2885114E7
LEFT_ARM,1624930784604980313,2.2867006E7
LEFT_ARM,1624930784638313282,2.2847536E7
LEFT_ARM,1624930784671646250,2.2833626E7
LEFT_ARM,1624930784704979219,2.2822728E7
LEFT_ARM,1624930784738312188,2.2810688E7
LEFT_ARM,1624930784771645157,2.279839E7
LEFT_ARM,1624930784804978125,2.2786102E7
LEFT_ARM,1624930784838311094,2.277984E7
LEFT_ARM,1624930784871644063,2.2771498E7
LEFT_ARM,1624930784904977032,2.276729E7
LEFT_ARM,1624930784938310000,2.2759906E7
LEFT_ARM,1624930784971642969,2.2757358E7
LEFT_ARM,1624930785004975938,2.275204E7
LEFT_ARM,1624930785038308907,2.275303E7
LEFT_ARM,1624930785071641875,2.2742098E7
LEFT_ARM,1624930785104974844,2.2745934E7
LEFT_ARM,1624930785138307813,2.2741006E7
LEFT_ARM,1624930785171640782,2.2738226E7
LEFT_ARM,1624930785204973750,2.274061E7
LEFT_ARM,1624930785238306719,2.2740926E7
LEFT_ARM,1624930785271639688,2.2745082E7
LEFT_ARM,1624930785304972657,2.2740152E7
LEFT_ARM,1624930785338305625,2.2718906E7
LEFT_ARM,1624930785371638594,2.2681406E7
LEFT_ARM,1624930785404971563,2.2644618E7
LEFT_ARM,1624930785438304532,2.2605894E7
LEFT_ARM,1624930785471637500,2.2579238E7
LEFT_ARM,1624930785504970469,2.2551144E7
LEFT_ARM,1624930785538303438,2.2526146E7
LEFT_ARM,1624930785571636407,2.2507856E7
LEFT_ARM,1624930785604969375,2.2494422E7
LEFT_ARM,1624930785638302344,2.247989E7
LEFT_ARM,1624930785671635313,2.2466794E7
LEFT_ARM,1624930785704968282,2.2455286E7
LEFT_ARM,1624930785738301250,2.2443864E7
LEFT_ARM,1624930785771634219,2.2437338E7
LEFT_ARM,1624930785804967188,2.2425032E7
LEFT_ARM,1624930785838300157,2.2421566E7
LEFT_ARM,1624930785871633125,2.241576E7
LEFT_ARM,1624930785904966094,2.241184E7
LEFT_ARM,1624930785938299063,2.2408576E7
LEFT_ARM,1624930785971632032,2.2405258E7
LEFT_ARM,1624930786004965000,2.2404878E7
LEFT_ARM,1624930786038297969,2.2400934E7
LEFT_ARM,1624930786071630938,2.2395722E7
LEFT_ARM,1624930786104963907,2.2402334E7
LEFT_ARM,1624930786138296875,2.240381E7
LEFT_ARM,1624930786171629844,2.239928E7
LEFT_ARM,1624930786204962813,2.240139E7
LEFT_ARM,1624930786238295782,2.2405712E7
LEFT_ARM,1624930786271628750,2.2407296E7
LEFT_ARM,1624930786304961719,2.2410166E7
LEFT_ARM,1624930786338294688,2.2389054E7
LEFT_ARM,1624930786371627657,2.2352374E7
LEFT_ARM,1624930786404960625,2.2320138E7
LEFT_ARM,1624930786438293594,2.2293806E7
LEFT_ARM,1624930786471626563,2.2267552E7
LEFT_ARM,1624930786504959532,2.224756E7
LEFT_ARM,1624930786538292500,2.2226776E7
LEFT_ARM,1624930786571625469,2.2211994E7
LEFT_ARM,1624930786604958438,2.2199112E7
LEFT_ARM,1624930786638291407,2.2190738E7
LEFT_ARM,1624930786671624375,2.2179578E7
LEFT_ARM,1624930786704957344,2.2166754E7
LEFT_ARM,1624930786738290313,2.2161158E7
LEFT_ARM,1624930786771623282,2.2154426E7
LEFT_ARM,1624930786804956250,2.2152546E7
LEFT_ARM,1624930786838289219,2.2146618E7
LEFT_ARM,1624930786871622188,2.213836E7
LEFT_ARM,1624930786904955157,2.2137072E7
LEFT_ARM,1624930786938288125,2.2141746E7
LEFT_ARM,1624930786971621094,2.214073E7
LEFT_ARM,1624930787004954063,2.2138142E7
LEFT_ARM,1624930787038287032,2.213958E7
LEFT_ARM,1624930787071620000,2.2138134E7
LEFT_ARM,1624930787104952969,2.2139532E7
LEFT_ARM,1624930787138285938,2.213865E7
LEFT_ARM,1624930787171618907,2.213403E7
LEFT_ARM,1624930787204951875,2.2143016E7
LEFT_ARM,1624930787238284844,2.2145206E7
LEFT_ARM,1624930787271617813,2.2141368E7
LEFT_ARM,1624930787304950782,2.2118888E7
LEFT_ARM,1624930787338283750,2.2087542E7
LEFT_ARM,1624930787371616719,2.206015E7
LEFT_ARM,1624930787404949688,2.2032354E7
LEFT_ARM,1624930787438282657,2.200203E7
LEFT_ARM,1624930787471615625,2.1979626E7
LEFT_ARM,1624930787504948594,2.195703E7
LEFT_ARM,1624930787538281563,2.1942518E7
LEFT_ARM,1624930787571614532,2.193611E7
LEFT_ARM,1624930787604947500,2.191915E7
LEFT_ARM,1624930787638280469,2.190939E7
LEFT_ARM,1624930787671613438,2.1906466E7
LEFT_ARM,1624930787704946407,2.1896318E7
LEFT_ARM,1624930787738279375,2.188884E7
LEFT_ARM,1624930787771612344,2.1889462E7
LEFT_ARM,1624930787804945313,2.1882806E7
LEFT_ARM,1624930787838278282,2.1878344E7
LEFT_ARM,1624930787871611250,2.1878352E7
LEFT_ARM,1624930787904944219,2.1877578E7
LEFT_ARM,1624930787938277188,2.1876802E7
LEFT_ARM,1624930787971610157,2.1877502E7
LEFT_ARM,1624930788004943125,2.1873734E7
LEFT_ARM,1624930788038276094,2.1875822E7
LEFT_ARM,1624930788071609063,2.1876278E7
LEFT_ARM,1624930788104942032,2.187423E7
LEFT_ARM,1624930788138275000,2.1877294E7
LEFT_ARM,1624930788171607969,2.1881038E7
LEFT_ARM,1624930788204940938,2.188216E7
LEFT_ARM,1624930788238273907,2.1885776E7
LEFT_ARM,1624930788271606875,2.1878232E7
LEFT_ARM,1624930788304939844,2.184711E7
LEFT_ARM,1624930788338272813,2.1813184E7
LEFT_ARM,1624930788371605782,2.1789306E7
LEFT_ARM,1624930788404938750,2.1761274E7
LEFT_ARM,1624930788438271719,2.1735832E7
LEFT_ARM,1624930788471604688,2.171087E7
LEFT_ARM,1624930788504937657,2.1692526E7
LEFT_ARM,1624930788538270625,2.1683756E7
LEFT_ARM,1624930788571603594,2.1673506E7
LEFT_ARM,1624930788604936563,2.1662088E7
LEFT_ARM,1624930788638269532,2.165435E7
LEFT_ARM,1624930788671602500,2.1651142E7
LEFT_ARM,1624930788704935469,2.1641362E7
LEFT_ARM,1624930788738268438,2.1637938E7
LEFT_ARM,1624930788771601407,2.163562E7
LEFT_ARM,1624930788804934375,2.1630968E7
LEFT_ARM,1624930788838267344,2.1631214E7
