Limb,Time,Value
LEFT_ARM,1624969413936000000,2.0677168E7
LEFT_ARM,1624969413969332969,2.0682474E7
LEFT_ARM,1624969414002665937,2.0677746E7
LEFT_ARM,1624969414035998906,2.0680982E7
LEFT_ARM,1624969414069331875,2.0680384E7
LEFT_ARM,1624969414102664844,2.0687182E7
LEFT_ARM,1624969414135997812,2.0692866E7
LEFT_ARM,1624969414169330781,2.070069E7
LEFT_ARM,1624969414202663750,2.0708782E7
LEFT_ARM,1624969414235996719,2.072112E7
LEFT_ARM,1624969414269329687,2.0732074E7
LEFT_ARM,1624969414302662656,2.0742378E7
LEFT_ARM,1624969414335995625,2.0757158E7
LEFT_ARM,1624969414369328594,2.076494E7
LEFT_ARM,1624969414402661562,2.0781766E7
LEFT_ARM,1624969414435994531,2.0791158E7
LEFT_ARM,1624969414469327500,2.0802402E7
LEFT_ARM,1624969414502660469,2.0815136E7
LEFT_ARM,1624969414535993437,2.082897E7
LEFT_ARM,1624969414569326406,2.0842794E7
LEFT_ARM,1624969414602659375,2.0854824E7
LEFT_ARM,1624969414635992344,2.087183E7
LEFT_ARM,1624969414669325312,2.0872506E7
LEFT_ARM,1624969414702658281,2.0855478E7
LEFT_ARM,1624969414735991250,2.0827414E7
LEFT_ARM,1624969414769324219,2.0800122E7
LEFT_ARM,1624969414802657187,2.077194E7
LEFT_ARM,1624969414835990156,2.0758214E7
LEFT_ARM,1624969414869323125,2.0739034E7
LEFT_ARM,1624969414902656094,2.0725484E7
LEFT_ARM,1624969414935989062,2.0713926E7
LEFT_ARM,1624969414969322031,2.0705638E7
LEFT_ARM,1624969415002655000,2.0700464E7
LEFT_ARM,1624969415035987969,2.0689464E7
LEFT_ARM,1624969415069320937,2.0680696E7
LEFT_ARM,1624969415102653906,2.0679096E7
LEFT_ARM,1624969415135986875,2.0677546E7
LEFT_ARM,1624969415169319844,2.0679616E7
LEFT_ARM,1624969415202652812,2.0684102E7
LEFT_ARM,1624969415235985781,2.069125E7
LEFT_ARM,1624969415269318750,2.070268E7
LEFT_ARM,1624969415302651719,2.0711608E7
LEFT_ARM,1624969415335984687,2.0721642E7
LEFT_ARM,1624969415369317656,2.0732656E7
LEFT_ARM,1624969415402650625,2.0743902E7
LEFT_ARM,1624969415435983594,2.0757442E7
LEFT_ARM,1624969415469316562,2.0769762E7
LEFT_ARM,1624969415502649531,2.0783382E7
LEFT_ARM,1624969415535982500,2.0790474E7
LEFT_ARM,1624969415569315469,2.0804498E7
LEFT_ARM,1624969415602648437,2.080995E7
LEFT_ARM,1624969415635981406,2.0821142E7
LEFT_ARM,1624969415669314375,2.0831794E7
LEFT_ARM,1624969415702647344,2.084931E7
LEFT_ARM,1624969415735980312,2.0858328E7
LEFT_ARM,1624969415769313281,2.0858338E7
LEFT_ARM,1624969415802646250,2.0847016E7
LEFT_ARM,1624969415835979219,2.0817354E7
LEFT_ARM,1624969415869312187,2.0791722E7
LEFT_ARM,1624969415902645156,2.0765006E7
LEFT_ARM,1624969415935978125,2.0746976E7
LEFT_ARM,1624969415969311094,2.0733688E7
LEFT_ARM,1624969416002644062,2.0718974E7
LEFT_ARM,1624969416035977031,2.0709784E7
LEFT_ARM,1624969416069310000,2.0701314E7
LEFT_ARM,1624969416102642969,2.0691416E7
LEFT_ARM,1624969416135975937,2.068799E7
LEFT_ARM,1624969416169308906,2.0685556E7
LEFT_ARM,1624969416202641875,2.0682752E7
LEFT_ARM,1624969416235974844,2.0684552E7
LEFT_ARM,1624969416269307812,2.0685256E7
LEFT_ARM,1624969416302640781,2.0690048E7
LEFT_ARM,1624969416335973750,2.0695418E7
LEFT_ARM,1624969416369306719,2.0707846E7
LEFT_ARM,1624969416402639687,2.0717478E7
LEFT_ARM,1624969416435972656,2.0725666E7
LEFT_ARM,1624969416469305625,2.0734998E7
LEFT_ARM,1624969416502638594,2.0744366E7
LEFT_ARM,1624969416535971562,2.0755616E7
LEFT_ARM,1624969416569304531,2.0767078E7
LEFT_ARM,1624969416602637500,2.0783216E7
LEFT_ARM,1624969416635970469,2.0800914E7
LEFT_ARM,1624969416669303437,2.0818846E7
LEFT_ARM,1624969416702636406,2.0828784E7
LEFT_ARM,1624969416735969375,2.0844362E7
LEFT_ARM,1624969416769302344,2.0857032E7
